file,duration_s,n_frames_valid,n_frames_total,temporal_centroid_s,symmetry,attack_ms,decay_ms,onset_count,rms_mean,rms_peak,dynamic_range_db
23_noise_crescdim.wav,5.0,117,117,2.48,0.501,2090.7,2005.3,0,0.181463,0.364222,40.3
