frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-1.736660,-1.657647,-1.508262,-4.134065,-0.142773,2.338978,4.572601,2.089504,0.637198,-2.108859,-2.491268,-0.047834,-3.276339,-3.791678,-1.936682,-2.189603
1,0.042700,0,-1.743444,-1.611996,-1.508262,-3.971194,-0.288949,0.060386,2.894568,1.026657,0.271818,-0.133328,-2.050062,-1.387528,-1.786077,6.430536,-2.195398,-2.179888
2,0.085300,0,-1.720476,-1.592318,-1.508262,-2.609624,-0.308090,-0.631539,1.496607,0.822106,0.271721,0.597850,-1.934277,-1.359230,-0.482097,0.335961,-1.766200,-2.024377
3,0.128000,0,-1.655340,-1.614323,-1.508262,-2.333686,-0.337157,-1.147081,1.684835,1.270722,0.442303,1.197594,-2.100876,-0.058123,-2.158642,2.196872,-1.789074,-1.810500
4,0.170700,0,-1.671794,-1.586164,-1.508262,-2.298928,-0.341544,-1.064161,-0.059893,1.185880,0.578207,1.097604,-1.965733,-0.454421,-2.344925,-0.435458,-1.807279,-1.596623
5,0.213300,0,-1.650419,-1.563774,-1.508262,-2.071307,-0.406123,-1.407731,0.126527,1.384038,0.977683,1.521816,-1.877448,0.283245,-0.295814,0.072728,-2.004782,-1.548050
6,0.256000,0,-1.703864,-1.521231,-1.508262,-2.122757,-0.467056,-1.746099,-0.415659,1.110336,0.811073,1.966543,-1.548355,-2.133889,-2.158642,1.597286,-1.760544,-1.538256
7,0.298700,0,-1.614011,-1.545578,-1.508262,-2.017586,-0.494385,-1.216668,-0.439756,1.047577,0.811558,1.282628,-1.798836,-0.347010,-2.158642,2.109128,-1.909884,-1.343888
8,0.341300,0,-1.641900,-1.508885,-1.508262,-2.220936,-0.499510,-1.052223,-1.225302,0.874987,0.735905,1.083320,-1.616279,-1.188250,-2.158642,0.277465,-1.721321,-1.178583
9,0.384000,0,-1.598395,-1.514673,-1.508262,-1.394357,-0.527542,-0.890518,-0.846154,0.673924,0.654634,0.892641,-1.685191,-0.547031,-0.854662,-0.552450,-1.830043,-1.139725
