frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,0.368609,0.506248,0.220352,0.620714,0.801425,-0.346993,-0.267082,0.456217,0.096451,0.322874,0.114189,-0.306507,-1.531361,-7.820386,-0.516633,0.560515
1,0.042700,0,0.833258,0.457903,0.663600,-1.409046,-0.904797,0.067485,-1.145649,-0.438305,-0.586038,-0.094765,1.283287,1.008384,-0.179768,0.078543,-0.833660,0.043867
2,0.085300,0,0.877017,0.966887,0.663600,0.719160,-0.538002,0.484353,-0.837073,-0.703348,-0.966554,-0.505347,0.717991,-0.615888,-0.952107,-0.338423,-0.883431,-0.007798
3,0.128000,0,0.312654,-1.032039,-0.001240,-0.222373,-0.218609,0.039400,0.001800,0.871136,0.858294,-0.066788,0.130455,-0.834872,-2.110615,0.043071,0.073596,0.302191
4,0.170700,0,-0.482481,-1.899945,-1.257162,0.234700,1.441566,-2.091325,0.334835,2.425899,2.049932,2.193807,-0.358263,-1.789443,0.206401,0.213739,0.135522,0.302191
5,0.213300,0,0.524384,-0.061224,-0.001240,-0.492044,-0.177337,-0.022895,0.097278,-0.129088,-0.348788,-0.004532,-0.078961,0.179698,0.206401,0.154842,0.090059,0.353856
6,0.256000,0,1.683386,1.997414,2.141177,2.066180,-0.959541,2.256621,-0.247543,-2.150043,-2.135025,-2.154984,0.195518,0.618774,0.399485,-1.175701,-0.329522,1.077587
7,0.298700,0,0.750664,0.363172,0.220352,0.099409,0.010774,0.315021,-0.550311,-0.259243,-0.565920,-0.339753,0.478994,-1.761354,0.206401,-0.088779,-0.474060,1.180916
8,0.341300,0,0.118578,-0.599204,-0.444551,-0.470443,0.271488,-0.393901,-0.120368,1.249769,0.795298,0.370763,-0.165592,-0.072602,2.523416,1.132001,0.096476,0.767598
9,0.384000,0,0.377489,0.758444,-0.001240,0.354728,-0.640832,0.223969,-0.653742,-0.843758,-0.812722,-0.250025,0.247770,-0.492111,-0.565938,0.091260,-1.160129,0.147197
10,0.426700,0,-1.856423,-0.357543,-1.552702,0.666746,0.322296,-1.137929,1.171749,0.531943,0.728136,1.147567,-1.486432,1.224949,0.785655,1.506133,1.797651,-1.404018
