frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-1.523494,-1.279093,-1.358983,-3.395531,-1.209940,0.581309,0.993438,2.826043,2.332166,-0.634626,-0.156346,-1.244378,-1.178257,-3.041328,-1.189160,-1.779206
1,0.042700,0,-1.692232,-1.398451,-1.358983,-2.455452,-0.695775,0.423840,0.426624,0.806516,0.664581,-0.491888,-1.162672,0.643297,-1.712716,0.681926,-1.245618,-1.632814
2,0.085300,0,-1.876474,-1.489632,-1.367403,-2.400347,-0.966823,-0.880368,0.584307,1.330599,0.606830,0.855680,-1.588770,-3.041869,-0.643798,0.137428,-1.557512,-1.454986
3,0.128000,0,-1.772261,-1.385126,-1.367403,-2.239199,-0.825688,-1.604945,0.856751,2.535137,2.000891,1.774266,-1.048365,-2.569177,-1.890870,-0.621339,-0.969386,-1.434085
4,0.170700,0,-1.570513,-1.176944,-1.358983,-2.441780,-0.887469,-1.899021,0.533748,5.742636,7.459671,2.195083,0.118380,0.846902,-1.356410,-0.270945,-0.677695,-1.549125
5,0.213300,0,-1.641950,-1.329888,-1.358983,-2.085135,-0.851734,-1.722327,-0.040084,2.603157,2.014263,1.938418,-0.236732,0.632141,-0.465645,-1.270451,-0.882809,-1.674616
6,0.256000,0,-1.764728,-1.443252,-1.358983,-2.056157,-0.665618,-1.634116,-0.812186,1.210622,0.868908,1.814630,-0.901062,0.954425,-0.465645,-0.360434,-1.069260,-1.601377
7,0.298700,0,-1.731818,-1.470844,-1.358983,-2.437979,-0.694021,-1.415424,-0.780580,0.617264,0.449666,1.518988,-0.641362,-2.178422,-2.247176,-0.752422,-1.485898,-1.371382
8,0.341300,0,-1.683117,-1.453297,-1.358983,-2.558747,-0.727672,-2.036144,-1.265208,0.510088,0.448050,2.402679,-0.351286,1.418579,0.068814,-1.130545,-1.356513,-1.308594
9,0.384000,0,-1.671934,-1.411666,-1.358983,-2.418528,-0.787132,-1.739490,-0.929323,0.968158,0.789054,1.962836,-0.343380,0.822241,-0.465645,-0.636464,-1.311814,-1.549125
10,0.426700,0,-1.494721,-1.383714,-1.358983,-1.938456,-0.874205,-1.644942,-0.640404,1.770347,2.795994,1.829651,-0.200685,-0.744866,-2.603482,0.029033,-1.022721,-1.360932
11,0.469300,0,-1.657808,-1.385362,-1.358983,-2.284476,-0.867543,-1.969159,-1.275695,1.006310,0.838005,2.300306,-0.269944,-1.926294,-1.712716,-0.268424,-1.311661,-1.245892
12,0.512000,0,-1.604130,-1.386101,-1.358983,-1.993401,-0.915906,-1.663803,-1.123835,0.558028,0.624877,1.855995,-0.393807,-1.827937,-2.247176,-1.364982,-1.198020,-1.392283
13,0.554700,0,-1.417870,-1.007252,-1.358983,-1.973959,-0.972737,-1.813024,1.474598,4.782821,4.406104,2.068676,-0.106813,0.421740,-2.959788,-0.432278,0.201378,-1.277243
14,0.597300,0,-1.338260,-1.031890,-1.358983,-1.904505,-1.038499,-1.130718,1.569500,3.063989,2.131792,1.156252,-0.064293,0.617030,-1.534563,-0.350351,-0.534882,-1.162203
15,0.640000,0,-1.327430,-1.157104,-1.358983,-1.821274,-0.972919,-1.137965,1.296870,2.338856,1.749916,1.165187,-0.317828,-0.867124,-1.890870,-0.265903,-0.569755,-1.099414
16,0.682700,0,-1.506695,-1.203072,-1.358983,-2.172503,-1.275287,-1.829733,-0.291203,2.315514,1.648989,2.093017,0.095155,-1.594636,0.425121,0.534458,-0.523190,-1.151752
