file,duration_s,n_frames_valid,n_frames_total,temporal_centroid_s,symmetry,attack_ms,decay_ms,onset_count,rms_mean,rms_peak,dynamic_range_db
19_sin_diminuendo.wav,5.0,117,117,1.18,0.238,170.7,3029.3,23,0.002481,0.008728,22.5
