file,duration_s,n_frames_valid,n_frames_total,temporal_centroid_s,symmetry,attack_ms,decay_ms,onset_count,rms_mean,rms_peak,dynamic_range_db
04_tanh_drive5.wav,5.0,117,117,2.377,0.48,1152.0,3370.7,2,0.006094,0.007306,2.9
