frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-0.183641,-0.333896,-0.327957,-3.086592,-1.491421,-0.453918,-1.365761,0.949541,0.711865,0.317156,2.249360,-2.071145,1.770832,-2.946447,0.048592,0.299074
1,0.042700,0,0.727007,0.836350,0.440435,-2.473511,-1.871627,-0.020220,-0.648706,0.240586,-0.137849,-0.108931,2.080874,-0.571177,-0.080332,1.471559,0.224769,-0.480468
2,0.085300,0,0.358051,0.528933,0.375047,-2.068743,-1.623391,0.216729,-0.423408,0.161410,-0.136791,-0.322433,1.297595,-1.973262,0.125353,-0.157962,0.116467,0.039463
3,0.128000,0,0.081291,0.124341,0.227906,-0.904572,-0.642788,0.056138,-0.149810,0.569403,0.298204,-0.179096,0.249422,0.223731,0.536723,0.452019,0.048727,0.126000
4,0.170700,0,0.246186,0.141746,0.309645,-0.564704,-0.241162,0.450168,0.289965,0.436712,0.175066,-0.521363,-0.362782,-0.646212,1.565147,0.027937,0.194979,-0.393931
5,0.213300,0,-0.235475,-0.192196,-0.148115,-0.471071,-0.188541,0.026050,-0.161498,0.412673,0.144770,-0.151581,-0.000590,0.400087,-0.080332,-0.483285,-0.187033,0.212537
6,0.256000,0,-0.494426,-0.034413,-0.426047,-0.630682,-0.332719,-0.551050,-0.615727,1.130596,0.837954,0.419678,0.613550,0.195209,0.948092,-0.811513,-0.040126,0.645221
7,0.298700,0,-0.481313,-0.174040,-0.540500,-0.703038,-0.300058,-0.411499,-0.349777,1.024519,0.730222,0.273233,0.145899,0.069886,0.948092,-0.791180,-0.079961,0.039463
8,0.341300,0,-0.346676,-0.050023,-0.507799,-0.447726,-0.327921,-0.330246,-0.100322,0.956600,0.673698,0.190533,0.175723,-1.171706,0.125353,-0.338051,-0.296131,-0.393931
9,0.384000,0,0.440942,0.425233,0.309645,-0.089933,-0.388473,0.618555,0.984228,0.382053,0.043550,-0.658483,-0.676749,-0.290345,1.359462,-0.953842,-0.059183,-0.220148
10,0.426700,0,0.736798,1.051992,0.440435,-0.141089,-0.484231,0.379026,0.202943,-0.360290,-0.598048,-0.461898,1.241525,-1.472574,-0.080332,0.013414,0.443641,0.645221
11,0.469300,0,1.739950,1.590700,2.761963,1.288890,-0.564448,1.154659,0.794360,-1.058275,-0.988914,-1.063883,0.413145,0.253000,-0.697386,0.780247,0.691714,-0.913152
12,0.512000,0,1.614351,1.480270,2.663874,0.996628,-0.646578,1.401170,1.197725,-1.070295,-0.994557,-1.236315,-0.026422,0.152705,1.565147,-0.338051,1.206071,0.731758
13,0.554700,0,1.753285,1.577876,2.860053,0.417860,-0.615535,1.044949,-0.177969,-1.140980,-1.026737,-0.984444,1.619251,-0.578091,-1.108756,0.867387,0.723835,3.762677
14,0.597300,0,2.795291,1.757660,3.268775,0.046592,-0.941415,2.200346,0.429598,-1.349698,-1.096198,-1.745613,1.266408,-0.918234,0.536723,1.494796,0.867220,1.511299
15,0.640000,0,3.023584,1.910428,3.301476,-0.021580,-1.142233,2.359456,0.726303,-1.355708,-1.105746,-1.839166,1.077189,-0.845758,-0.080332,0.347451,0.954471,0.645221
16,0.682700,0,2.264364,1.662114,2.745613,-0.396541,-1.319492,1.804836,0.411450,-1.155289,-1.020518,-1.502352,1.170771,-0.309454,-0.491702,0.608872,0.780741,0.385611
17,0.725300,0,0.614743,0.736151,0.947247,-0.213379,-1.422861,1.277042,0.693412,-0.829715,-0.872348,-1.150507,0.591375,0.288641,0.742408,1.898546,0.352376,-1.259300
18,0.768000,0,1.114347,1.054494,1.568498,-0.172974,-1.176891,1.402460,0.455395,-0.929877,-0.912614,-1.237181,0.918802,-0.041938,-0.903071,0.559492,0.470665,1.165152
