file,duration_s,n_frames_valid,n_frames_total,temporal_centroid_s,symmetry,attack_ms,decay_ms,onset_count,rms_mean,rms_peak,dynamic_range_db
36_2sin_200dim_4000cresc.wav,8.0,187,187,2.982,0.376,128.0,7765.3,26,0.003089,0.005574,8.4
