frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-1.554989,-2.845474,-1.494192,-6.794436,-5.187757,1.514170,-0.446257,3.340577,5.794374,-1.480263,0.437540,0.186614,-0.893694,-2.310808,-0.476841,-1.270117
1,0.042700,0,-1.539336,-2.761500,-1.494192,-3.929756,-3.794766,1.376873,-0.662506,4.932734,7.346742,-1.365121,-1.006328,-1.178884,-0.893694,3.406509,-1.302426,-1.274379
2,0.085300,0,-1.558258,-2.669011,-1.494192,-3.552477,-3.433506,0.281841,-1.097114,4.368282,5.491191,-0.364298,-0.541109,-1.444841,0.685661,1.203277,-1.483797,-1.278642
3,0.128000,0,-1.594889,-2.606860,-1.500895,-3.138152,-3.200620,-1.553365,-1.422367,3.994688,4.558664,1.769419,-0.044305,1.527750,1.080499,3.592190,-1.107925,-1.270117
4,0.170700,0,-1.561695,-2.496752,-1.494192,-2.090460,-2.987290,-1.474319,-1.221541,3.392114,3.286194,1.661280,-0.000791,1.659743,-0.104017,0.615749,-1.208128,-1.265854
5,0.213300,0,-1.544109,-2.405521,-1.494192,-1.457737,-2.801547,-0.910903,-1.312567,2.997064,2.573822,0.939315,-0.374588,-1.756868,0.488241,0.637920,-0.804362,-1.278642
6,0.256000,0,-1.490766,-2.273656,-1.494192,-1.328204,-2.669732,-0.092351,-0.878949,2.510980,1.826361,0.016850,-0.899755,0.972436,-1.485952,1.053624,-1.271538,-1.270117
7,0.298700,0,-1.526000,-2.287781,-1.494192,-1.881558,-2.282727,-0.494817,-1.461948,2.577433,1.916736,0.453928,-0.096090,1.350173,-1.485952,0.801430,-1.191726,-1.244506
8,0.341300,0,-1.509611,-2.217496,-1.494192,-1.996829,-2.301364,-0.788503,-1.282334,2.351452,1.610511,0.792706,-0.070620,0.513517,-0.893694,-0.290486,-0.930139,-1.244506
9,0.384000,0,-1.432297,-2.047277,-1.494192,-0.852978,-2.090932,-0.394489,-0.803881,1.891658,1.058766,0.342155,-1.207599,1.249119,-0.498855,1.472099,-0.885513,-1.253066
10,0.426700,0,-1.411350,-1.976453,-1.494192,-0.951108,-1.972195,1.413599,-0.897306,1.740129,0.897716,-1.396144,-1.431856,0.914741,0.883080,-0.894643,-1.312427,-1.261591
11,0.469300,0,-1.359894,-1.859852,-1.494192,0.565886,-1.867949,0.974832,-0.650577,1.510273,0.674896,-1.015529,-2.145354,-0.442884,0.093403,0.161246,-1.094627,-1.274379
12,0.512000,0,-1.433525,-1.940186,-1.494192,-0.348351,-1.833756,0.079970,-1.150671,1.674426,0.835255,-0.161492,-0.572474,0.880964,1.475338,1.086880,-1.337421,-1.265854
13,0.554700,0,-1.465936,-1.972783,-1.494192,-1.042769,-1.729374,-0.614723,-1.415209,1.750044,0.911362,0.590078,-0.288380,0.903462,1.870176,0.150160,-1.083140,-1.223192
14,0.597300,0,-1.431867,-1.882631,-1.494192,-0.804673,-1.737011,-0.326023,-1.160436,1.563602,0.731293,0.266989,-0.358100,1.167308,0.290822,0.554779,-1.098413,-1.231718
15,0.640000,0,-1.408342,-1.806820,-1.494192,-0.369810,-1.568839,-0.791300,-1.024249,1.428738,0.608784,0.795986,-0.582548,-1.571375,-1.288532,0.496580,-0.952190,-1.261591
16,0.682700,0,-1.442686,-1.858229,-1.494192,0.142019,-1.481682,-1.334225,-1.172391,1.526188,0.696547,1.474074,-0.049218,-1.850526,-0.696275,0.568636,-1.010028,-1.244506
17,0.725300,0,-1.501677,-1.952591,-1.500895,0.029478,-1.383162,-0.909869,-1.559440,1.729463,0.888626,0.938163,-0.226412,-2.318591,-1.091113,2.394962,-1.275214,-1.261591
18,0.768000,0,-1.437285,-1.795509,-1.494192,-0.091394,-1.298770,-1.611494,-1.366059,1.425405,0.604492,1.850081,-0.057353,-1.956448,-0.498855,1.524755,-1.014045,-1.257329
19,0.810700,0,-1.371619,-1.658463,-1.494192,-0.463545,-1.356966,-0.713713,-1.037704,1.204216,0.421060,0.704777,-0.379202,-1.598197,-0.104017,0.939998,-1.126610,-1.240243
20,0.853300,0,-1.403140,-1.706793,-1.494192,-1.077864,-1.217704,-0.678629,-1.223862,1.282001,0.482797,0.663914,-0.028608,0.922053,0.488241,0.845772,-1.262233,-1.176268
21,0.896000,0,-1.352436,-1.595139,-1.494192,-0.529251,-1.181154,-0.827418,-0.979075,1.117598,0.354485,0.838976,-0.286196,1.285535,0.685661,-0.329285,-1.060573,-1.176268
22,0.938700,0,-1.291973,-1.471906,-1.494192,-0.012909,-1.092040,0.550294,-0.946652,0.958695,0.240448,-0.624453,-0.650521,1.057224,-0.301436,0.116904,-1.075108,-1.244506
23,0.981300,0,-1.150942,-1.245758,-1.494192,1.006943,-1.018620,1.577285,-0.446466,0.707591,0.080231,-1.532471,-2.324405,-0.084121,0.685661,0.934455,-1.271365,-1.235980
24,1.024000,0,-1.134890,-1.204964,-1.494192,1.610789,-0.961046,2.480356,-0.685216,0.669344,0.058395,-2.236974,-2.319627,-0.110344,0.290822,-1.207807,-1.575537,-1.218929
25,1.066700,0,-1.193236,-1.267946,-1.494192,0.438243,-0.965997,0.378217,-0.711708,0.735255,0.097660,-0.458965,-1.300359,0.853666,0.685661,0.482723,-1.262288,-1.218929
26,1.109300,0,-1.206940,-1.265202,-1.494192,1.096644,-0.791889,-0.097762,-0.803034,0.735255,0.098265,0.022611,-0.895688,1.822350,1.080499,-0.553766,-1.116634,-1.227455
27,1.152000,0,-1.058144,-1.057004,-1.494192,1.297912,-0.947674,1.341849,-0.304191,0.534480,-0.013394,-1.335427,-2.363933,1.710019,0.290822,0.721060,-0.865579,-1.180530
28,1.194700,0,-1.080074,-1.065185,-1.494192,1.099750,-0.790864,1.474160,-0.428813,0.545771,-0.007363,-1.446935,-2.112542,-0.187066,0.290822,-0.983327,-1.042991,-1.172005
29,1.237300,0,-0.987491,-0.921692,-1.494192,1.375412,-0.832430,1.706312,-0.250647,0.426573,-0.066237,-1.638040,-2.550736,0.414128,1.080499,-0.817045,-0.975027,-1.201879
30,1.280000,0,-1.033115,-0.956929,-1.494192,1.126969,-0.735365,1.722122,-0.450664,0.458320,-0.050405,-1.650893,-1.935839,-0.436687,0.883080,-0.839216,-1.087254,-1.146394
31,1.322700,0,-0.989655,-0.884938,-1.494192,1.513450,-0.669444,0.849818,-0.309184,0.402033,-0.076858,-0.902868,-2.124171,-0.238121,-1.288532,-1.263234,-0.978845,-1.146394
32,1.365300,0,-1.038210,-0.940945,-1.494192,1.103624,-0.748443,0.764266,-0.486125,0.449696,-0.054452,-0.824600,-1.581042,1.184033,-0.498855,-0.764389,-1.158133,-1.150691
33,1.408000,0,-1.054630,-0.946909,-1.494192,1.367533,-0.580851,1.591939,-0.856213,0.457445,-0.050663,-1.544615,-1.310760,0.811903,0.093403,-1.210578,-1.379507,-1.142131
34,1.450700,0,-1.010249,-0.875737,-1.494192,0.486822,-0.682111,0.885328,-0.378620,0.400325,-0.077152,-0.935044,-1.466934,-0.727809,0.883080,-1.210578,-1.089758,-1.116555
35,1.493300,0,-0.883460,-0.708195,-1.494192,1.475795,-0.592599,1.927337,-0.325520,0.276294,-0.131466,-1.814875,-2.253156,1.213058,0.883080,-0.440140,-1.074578,-1.056842
36,1.536000,0,-0.979020,-0.805021,-1.494192,1.163865,-0.553382,1.035758,-0.586772,0.350871,-0.099312,-1.069776,-1.325146,-0.824260,-1.288532,-0.010579,-1.301911,-1.073893
37,1.578700,0,-0.987537,-0.810319,-1.494192,0.257838,-0.457531,0.617422,-0.585117,0.355954,-0.097057,-0.687919,-1.168180,-0.829359,-0.498855,-1.202264,-1.155170,-1.116555
38,1.621300,0,-0.985327,-0.798515,-1.494192,0.235795,-0.541374,1.141498,-0.495434,0.347788,-0.100328,-1.162758,-0.972696,-0.979825,-2.078210,-1.279862,-0.934481,-1.090944
39,1.664000,0,-0.908843,-0.689592,-1.494192,0.693447,-0.427803,1.088841,-0.488081,0.271836,-0.132874,-1.116666,-1.405376,0.711286,0.883080,-0.420740,-1.273619,-1.039757
40,1.706700,0,-0.884550,-0.652545,-1.494192,1.206661,-0.422196,1.043541,-0.471549,0.245880,-0.143201,-1.076601,-1.425468,0.629184,-0.301436,-1.443372,-1.304020,-1.048317
41,1.749300,0,-0.979695,-0.759419,-1.494192,0.315510,-0.357038,0.793087,-0.779475,0.325623,-0.110082,-0.851015,-0.583039,0.902964,-0.301436,-0.199031,-1.374166,-1.031231
42,1.792000,0,-0.937847,-0.702851,-1.494192,-0.331242,-0.450149,0.633110,-0.517036,0.284210,-0.127408,-0.702633,-0.780133,0.535835,-1.288532,-0.972241,-0.826338,-1.014180
43,1.834700,0,-0.841596,-0.578335,-1.494192,0.347201,-0.470199,0.424428,-0.142946,0.197217,-0.161608,-0.503816,-1.321570,1.040722,-0.104017,-0.839216,-0.613942,-1.048317
44,1.877300,0,-0.696775,-0.424426,-1.326632,0.783581,-0.504971,0.689719,0.518132,0.093726,-0.198771,-0.755551,-2.091959,1.220559,-2.670468,-0.415198,-0.708738,-1.039757
45,1.920000,0,-0.891532,-0.605537,-1.494192,1.510808,-0.270968,0.338207,-0.907175,0.223590,-0.151699,-0.419786,-0.619400,-1.086384,-0.696275,0.527065,-0.793170,-1.001392
46,1.962700,0,-0.889384,-0.601548,-1.494192,1.200345,-0.300167,-0.348521,-0.846604,0.221007,-0.152694,0.291630,-0.485092,0.977663,0.290822,1.059166,-0.875728,-1.001392
47,2.005300,0,-0.720730,-0.405045,-1.440573,0.634703,-0.129220,0.094502,-0.287334,0.091768,-0.199482,-0.176295,-1.544762,1.363492,-0.104017,0.618520,-0.465780,-1.005655
48,2.048000,0,-0.854579,-0.543399,-1.494192,0.331890,-0.145992,-0.047051,-0.774169,0.183885,-0.166674,-0.030484,-0.391131,0.932631,0.093403,-0.182403,-0.472392,-0.911806
49,2.090700,0,-1.024214,-0.747266,-1.494192,0.569745,-0.193862,-1.347602,-1.035565,0.329206,-0.108293,1.491713,0.356845,-1.862876,-0.893694,1.643924,-0.834775,-0.894720
50,2.133300,0,-0.731288,-0.394002,-1.407063,0.728686,-0.136523,0.881619,-0.415437,0.089810,-0.200113,-0.931676,-1.055301,-0.656141,1.277919,2.572329,-1.005322,-0.980044
51,2.176000,0,-0.581388,-0.238611,0.663969,1.453947,-0.091453,1.095043,-0.058231,-0.006141,-0.230587,-1.122073,-1.716387,1.072583,-0.301436,-0.841987,-1.010753,-0.971518
52,2.218700,0,-0.868237,-0.533592,-1.494192,-0.257598,0.043535,-0.424709,-0.579797,0.181885,-0.167137,0.375660,0.096937,0.647405,0.685661,1.125679,-0.808598,-0.920331
53,2.261300,0,-0.939995,-0.610741,-1.494192,-0.190049,0.116898,-0.520719,-1.012750,0.237589,-0.146101,0.483091,0.533193,-1.697506,0.093403,-0.210117,-0.926662,-0.911806
54,2.304000,0,-0.551371,-0.189806,0.663969,0.378819,0.114968,1.004018,-0.168786,-0.031388,-0.237974,-1.041588,-1.539521,-0.171607,1.475338,2.447618,-0.652832,-0.869144
55,2.346700,0,-0.880729,-0.532064,-1.494192,-0.339524,-0.034847,-0.366519,-0.866747,0.185302,-0.166122,0.311308,0.241919,0.732425,-0.893694,2.101198,-0.898833,-0.877669
56,2.389300,0,-1.074549,-0.785388,-1.494192,0.616699,0.044463,-1.095323,-1.062344,0.364328,-0.093308,1.166852,0.048564,1.099641,-1.091113,2.209281,-1.016300,-0.903280
57,2.432000,0,-0.975567,-0.633163,-1.494192,0.629098,0.060698,-1.265820,-1.164816,0.257295,-0.138277,1.384549,0.368802,1.533215,0.093403,0.205587,-0.507045,-0.817957
58,2.474700,0,-0.725043,-0.334106,-1.326632,0.415599,-0.017521,0.262566,-0.592131,0.061854,-0.209008,-0.345241,-0.091258,-1.333929,2.067596,2.392191,-0.586581,-0.826482
59,2.517300,0,-0.764912,-0.370111,-1.440573,0.054169,0.106745,0.196836,-0.886211,0.085727,-0.201168,-0.279737,0.207933,-1.466230,0.290822,-0.858615,-0.578191,-0.826482
60,2.560000,0,-0.581588,-0.177500,0.663969,0.136543,0.014917,0.635116,-0.480167,-0.030555,-0.237412,-0.704494,-0.481216,0.367457,-1.288532,0.321984,-0.427407,-0.766769
61,2.602700,0,-0.552722,-0.138910,0.663969,0.719461,0.265666,0.759036,-0.546279,-0.049887,-0.243079,-0.819725,-0.415563,0.678076,-0.893694,-0.938985,-0.876436,-0.753981
62,2.645300,0,-0.517426,-0.100181,0.663969,0.443893,0.341325,0.294732,-0.467638,-0.071427,-0.249038,-0.377062,-0.467512,0.632792,1.672757,-1.027668,-0.508130,-0.775295
63,2.688000,0,-0.604898,-0.181882,0.663969,0.226878,0.028289,0.059114,-0.479476,-0.024347,-0.235517,-0.140130,0.099913,0.280670,2.265015,-0.623050,-0.770851,-0.800906
64,2.730700,0,-0.549683,-0.125753,0.663969,-0.039811,0.143835,-0.006312,-0.255132,-0.056803,-0.244756,-0.072764,-0.190597,-1.063678,0.685661,-0.337599,-0.488720,-0.775295
65,2.773300,0,-0.677669,-0.240428,0.657266,0.612089,0.124394,-0.716085,-0.646639,0.014983,-0.223755,0.707436,0.563358,0.676759,-0.696275,-0.218431,-0.640545,-0.724108
66,2.816000,0,-0.621472,-0.177094,0.663969,0.771227,0.288454,-0.713105,-0.570606,-0.022181,-0.234938,0.703979,0.306698,-1.445403,-1.288532,-0.841987,-0.638858,-0.741158
67,2.858700,0,-0.407041,0.009697,0.670667,0.577074,0.290523,0.621739,-0.428931,-0.132922,-0.265055,-0.691996,-0.674734,-0.549896,-0.498855,0.188959,-0.538145,-0.775295
