frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-0.842141,-1.022593,-0.917696,-3.913914,-2.490463,-0.641469,-2.877979,1.290060,1.170713,0.618264,5.791558,-2.372989,0.317256,-5.663517,-1.343298,0.307191
1,0.042700,0,-0.060925,-0.086783,-0.123017,-2.678700,-3.971968,0.740491,0.150440,0.016976,0.027437,-0.747035,1.445127,-0.246517,-0.286050,1.346213,-0.590928,0.008910
2,0.085300,0,-0.613202,-1.947502,-1.505074,-3.025950,-5.234446,0.424601,-0.128035,0.713131,1.035401,-0.444215,2.329843,-0.206813,-1.090459,1.188457,-0.752427,-0.348977
3,0.128000,0,-0.547609,-2.857687,-2.541610,-2.531753,-2.871143,-0.498329,-2.458925,0.907125,1.619702,0.471838,2.972089,-2.043727,-1.492663,2.962469,-0.914945,1.440461
4,0.170700,0,0.505057,-2.328223,-1.643265,-1.451604,-1.571665,1.508955,-1.754443,-0.569047,0.282142,-1.461603,1.394446,0.368582,-1.291561,1.480157,-0.895661,1.679134
5,0.213300,0,-2.235869,-3.062619,-3.059878,-1.550896,-2.011502,-1.550117,1.623575,2.512625,3.061821,1.579171,-0.584164,0.796077,-1.291561,2.111181,0.133340,-0.736668
6,0.256000,0,-1.366159,-2.059810,-1.608740,-1.328114,-2.007471,-0.911016,1.351930,1.675017,1.825926,0.897827,-0.464347,0.655557,-0.286050,1.771857,1.506686,-2.198022
7,0.298700,0,-1.368169,-1.008490,-1.021362,-1.350645,-1.552243,-1.113086,0.707683,1.540636,1.470280,1.110227,-0.471458,-2.140783,0.920562,0.625893,0.084451,-0.050697
8,0.341300,0,0.591114,0.447160,0.568027,-1.832910,-1.157284,0.766421,-0.609847,-0.273004,-0.371624,-0.771478,0.597321,-0.657448,0.719460,1.352166,-0.254652,-0.855883
9,0.384000,0,-3.022505,-2.950164,-2.921687,-2.334690,-2.095929,-2.517838,2.996641,3.549280,3.705095,2.665144,-2.119963,-2.829578,-2.297071,2.834478,1.167193,-1.661069
10,0.426700,0,-0.674167,-1.326109,-1.124997,-1.633808,-1.621592,-0.233001,-1.050130,0.837408,0.948932,0.203430,0.770697,0.586557,-0.084948,1.837340,-0.457141,0.217780
11,0.469300,0,0.393602,-0.050309,-0.019351,-0.769447,-0.926433,0.787988,-1.076485,-0.460936,-0.356067,-0.792125,0.729963,-1.463977,-0.889357,0.012727,0.475416,0.963359
12,0.512000,0,0.694042,0.266641,0.498917,0.123526,-1.309125,0.902132,-0.645185,-0.689282,-0.579295,-0.899868,0.266683,0.469594,0.116154,-0.017038,-0.735750,-0.587406
13,0.554700,0,-2.204564,-2.169987,-1.677820,0.042791,0.315096,-2.056284,2.592122,2.087254,2.136708,2.138533,-1.998173,1.593509,-0.889357,1.765904,2.643957,-0.706865
14,0.597300,0,0.806958,0.263773,0.602552,-0.175553,-1.735723,1.093239,-0.492484,-0.665033,-0.615113,-1.078807,0.534309,0.547023,-0.084948,2.140947,-0.315729,-0.020893
15,0.640000,0,-0.532200,-0.127586,-0.295763,-1.255051,-2.040670,-0.535367,-0.749841,0.609061,0.436267,0.509572,1.196531,-1.072634,1.121664,-0.290879,0.673226,0.158173
16,0.682700,0,-0.216413,-0.610639,0.015204,-1.293556,-2.269782,0.019992,-0.307125,0.453462,0.313256,-0.048603,0.785330,0.419535,0.518358,-0.564720,0.148579,-0.140108
17,0.725300,0,1.029928,0.971561,1.120850,-0.052601,-0.732235,1.244061,-0.140573,-0.821643,-0.884289,-1.218588,-0.098441,-0.634630,-0.688255,-0.168841,-0.502136,0.605471
18,0.768000,0,0.941191,1.431145,1.155375,0.303455,-0.684333,0.960809,-0.373023,-1.121727,-1.140079,-0.954926,-0.031935,0.801725,-0.889357,-0.505189,-1.119557,0.277387
19,0.810700,0,-2.739728,-1.732866,-2.334309,0.629698,0.014382,-2.564903,3.004401,2.677318,2.604873,2.719728,-2.191895,1.369781,-0.084948,2.739229,3.764055,-0.945294
20,0.853300,0,0.398657,1.070833,0.878964,0.403666,-0.046731,0.264221,-0.745311,-0.687262,-0.812653,-0.288533,0.294880,0.951154,0.518358,1.840317,-0.756849,0.665078
21,0.896000,0,0.739294,0.214227,0.740773,-0.229556,-0.187106,0.821744,-0.438013,-0.698376,-0.752233,-0.823926,0.405614,0.385562,0.719460,-0.246231,0.338707,1.708937
22,0.938700,0,-0.661377,-0.327109,-0.675840,-0.815485,0.448572,-0.624915,-0.640945,0.592895,0.493431,0.601415,1.106679,-1.427718,-0.889357,-0.463518,0.062021,1.589723
23,0.981300,0,-0.727215,-0.132241,-0.364873,0.431164,0.476554,-1.038396,0.202421,0.790931,0.640320,1.031437,-0.328951,0.818870,0.317256,-0.052756,1.481507,0.933555
24,1.024000,0,-0.394800,-0.037793,-0.295763,-0.156616,0.424699,-0.445278,-1.290150,0.465587,0.366802,0.417729,1.697093,-1.658312,-3.704786,0.280615,-0.880036,0.187976
25,1.066700,0,1.050331,0.436342,0.671663,0.844742,0.223284,0.653214,-0.394432,-1.074239,-0.946880,-0.663973,0.471708,-0.846007,-0.688255,0.167507,-0.929995,1.172228
26,1.109300,0,-0.442915,1.149847,0.498917,0.996990,0.589578,-0.472398,1.069574,0.185710,-0.053605,0.445496,-0.570476,0.868954,0.719460,0.807461,0.957696,0.844144
27,1.152000,0,0.780221,1.409592,1.155375,0.731386,0.595600,0.298230,-0.721277,-0.870141,-0.994275,-0.321758,0.047765,0.821917,-0.688255,-0.323621,-1.610924,0.128369
28,1.194700,0,-0.420563,0.541071,-0.053906,0.760890,0.798329,-0.644643,-0.490846,0.246333,0.092199,0.621587,-0.032141,0.833656,0.719460,-0.776053,1.023828,-0.050697
29,1.237300,0,-0.465023,1.454299,0.464361,1.655701,0.589769,-0.818871,1.519076,0.293822,-0.001506,0.801712,-1.415158,1.207135,-1.693765,-0.067639,-0.006182,-1.780527
30,1.280000,0,-0.554674,0.153158,-0.261237,-0.476719,0.572163,-0.386456,0.596342,0.470639,0.292634,0.358162,-0.917515,0.839176,-1.291561,-0.264090,-0.131939,-1.183967
31,1.322700,0,-0.386335,0.645926,-0.123017,1.093444,0.681441,-0.678796,0.151135,0.262500,0.143936,0.656710,-0.227548,0.567187,-0.084948,-0.264090,0.410933,-0.855883
32,1.365300,0,-0.825453,0.505234,-0.330318,1.666459,0.498163,-1.277396,1.698008,0.637352,0.418901,1.285132,-0.944561,1.308968,1.724970,-0.299808,0.638889,-1.243574
33,1.408000,0,0.691179,0.238398,0.568027,-0.796030,-0.203962,0.868484,-0.621342,-0.442749,-0.403100,-0.868067,0.384897,0.336295,-0.487152,0.947358,-0.484433,0.336994
34,1.450700,0,0.185615,-0.400580,-0.157572,-0.371842,0.426896,-0.043554,-0.585623,-0.203288,-0.109322,0.014286,-0.040608,0.776682,-0.688255,-0.546861,-0.219671,1.082573
35,1.493300,0,-0.028645,0.177236,0.257060,-0.629531,-0.099878,-0.033059,-0.455138,0.306956,0.168176,0.003844,-0.047925,0.559116,1.322766,-0.403987,-0.466892,-0.468192
36,1.536000,0,-0.273480,-0.281335,-0.364873,-0.521371,0.330108,-0.278731,-0.836476,0.210970,0.209782,0.249232,0.375978,0.913043,-0.084948,-0.222419,0.287255,-0.855883
37,1.578700,0,0.687343,-0.030411,0.187950,-0.563131,-0.019454,0.578921,-0.504640,-0.446790,-0.366921,-0.592777,0.804977,-0.772732,-1.291561,-0.165865,-0.646741,0.307191
38,1.621300,0,0.979438,0.662093,0.602552,0.700177,0.460067,0.686646,-0.351850,-0.799414,-0.710265,-0.695774,0.120231,0.643204,0.719460,-0.115264,0.150346,0.486257
