frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-1.673748,-1.386779,-1.372919,-3.844434,-1.381252,1.743651,0.227117,3.225588,3.704606,-1.623214,0.342638,-1.802773,-2.877189,-4.393528,-1.405929,-1.369626
1,0.042700,0,-1.684227,-1.367276,-1.372919,-3.064454,-1.124694,1.002054,0.413234,-0.623449,-0.071530,-1.009967,-0.205599,-1.912022,-1.656027,2.149145,-1.738199,-1.153349
2,0.085300,0,-1.698006,-1.349479,-1.372919,-2.838092,-1.349515,-0.563860,-0.025132,0.113881,0.305799,0.513693,-0.014773,-1.988710,-2.004930,-0.036523,-1.530109,-1.164154
3,0.128000,0,-1.541666,-1.365976,-1.372919,-2.589828,-1.509884,-1.273542,0.500882,0.840650,1.678997,1.342889,-0.301658,0.403862,-1.307124,0.811469,-1.322871,-1.153349
4,0.170700,0,-1.572046,-1.330217,-1.372919,-2.273111,-1.584543,-1.623462,-1.101969,0.384522,0.844014,1.794241,-0.127853,0.246541,-0.958220,-0.358999,-1.031547,-1.066821
5,0.213300,0,-1.490840,-1.315229,-1.372919,-1.605779,-1.551934,-1.474038,-1.590297,1.098089,1.794300,1.597654,-0.310713,-0.870610,-0.260413,-1.300150,-1.221744,-1.066821
6,0.256000,0,-1.402735,-1.304621,-1.372919,-1.485351,-1.446802,-1.288496,-1.424455,0.869035,1.482498,1.361535,-0.606403,-0.252611,-1.830479,-1.362256,-1.152981,-1.099236
7,0.298700,0,-1.372570,-1.274483,-1.372919,-1.133354,-1.285240,-1.452648,-0.916236,1.015577,1.477591,1.569954,-0.646544,-0.460949,-0.783768,-1.550964,-1.073434,-1.001991
8,0.341300,0,-1.385771,-1.241285,-1.372919,-1.007835,-1.080579,-1.125935,-1.438443,0.935705,1.183832,1.161452,-0.593536,-0.689310,-2.528285,-0.836740,-1.137042,-1.099236
9,0.384000,0,-1.251891,-1.239108,-1.364634,-0.742037,-0.840684,-0.815917,0.018756,1.153537,1.348913,0.796157,-1.035322,0.161242,-1.656027,-0.980063,-1.167050,-1.153349
10,0.426700,0,-1.359286,-1.170864,-1.364634,-0.669375,-0.556671,-0.760152,-1.051065,0.927123,0.973246,0.732600,-0.693282,0.922711,-0.434865,0.510491,-1.374155,-1.174959
11,0.469300,0,-1.284416,-1.140159,-1.339778,-0.758564,-0.346602,-0.956483,-0.574458,1.133734,1.096464,0.959307,-0.876640,1.229228,-0.783768,-0.077131,-1.067985,-1.207374
12,0.512000,0,-1.152070,-1.139043,-1.066394,-0.610408,-0.089746,0.135337,0.107901,1.319222,1.258380,-0.211070,-1.277569,1.337829,-0.434865,-0.175068,-1.237633,-1.174959
13,0.554700,0,-1.142251,-1.072422,-1.066394,-0.530057,0.335589,-0.418750,0.737603,2.110681,1.754573,0.356459,-1.230239,1.606964,-0.260413,-0.784189,-0.843204,-1.142544
14,0.597300,0,-1.115040,-1.022495,-1.066394,-0.210239,0.656252,-0.749363,0.774433,2.193853,1.808229,0.720409,-1.210962,1.103789,-0.609317,-1.180714,-0.913062,-1.077626
15,0.640000,0,-1.008651,-1.000441,-1.058109,-0.106566,1.412464,-0.418410,0.987927,2.181972,1.749113,0.356100,-1.413317,1.462061,0.088490,-1.376589,-0.689708,-1.034406
16,0.682700,0,-0.946802,-0.984052,-1.058109,-0.038718,1.941542,0.156083,0.873116,1.392493,1.068212,-0.231419,-1.508613,1.261673,-0.085962,-1.450639,-1.176471,-1.066821
17,0.725300,0,-0.947247,-0.931255,-1.058109,0.129154,1.383609,0.039897,0.879233,1.082247,0.825100,-0.116855,-1.393916,1.955830,-0.260413,-0.621757,-0.880948,-1.066821
18,0.768000,0,-0.799703,-0.933034,-1.049831,0.545702,0.866870,0.578538,1.467913,1.214927,0.841086,-0.631943,-1.655984,0.311974,-1.481575,0.075746,-0.839989,-1.023601
19,0.810700,0,-0.871619,-0.839091,-0.917281,0.246766,0.459396,0.307514,0.726224,0.834049,0.544241,-0.377806,-1.304780,1.805859,0.960748,0.694422,-0.903649,-0.980381
20,0.853300,0,-0.678908,-0.849802,-0.602472,0.519509,0.266394,0.763474,1.618270,0.989173,0.615939,-0.799665,-1.629566,0.360198,0.437393,0.933293,-0.757808,-0.915462
21,0.896000,0,-0.679948,-0.774531,-0.594193,0.112927,0.118046,0.955602,1.044989,0.896759,0.584363,-0.969538,-1.471459,0.041808,0.088490,-0.270616,-0.826474,-0.915462
22,0.938700,0,-0.447270,-0.786730,-0.585908,0.825754,0.178439,0.438313,1.761997,1.238030,0.703782,-0.501692,-1.611331,1.758614,-0.783768,0.312228,-0.665268,-0.883047
23,0.981300,0,-0.512007,-0.684127,-0.585908,0.731508,0.266143,0.390915,0.904514,0.335675,0.301367,-0.457050,-1.269416,1.184983,-1.307124,0.156962,-0.833121,-0.926267
24,1.024000,0,-0.432335,-0.644195,-0.453359,0.928385,0.622435,0.629079,0.332645,0.131044,0.231488,-0.678199,-1.108945,1.301921,0.786297,-1.061279,-0.699596,-0.764104
25,1.066700,0,-0.447006,-0.567540,-0.445074,0.249764,0.716670,0.012337,0.140197,0.024108,0.150214,-0.089335,-0.774778,-0.933043,-0.085962,-0.588315,-0.332620,-0.526217
26,1.109300,0,-0.293471,-0.563612,-0.445074,0.390250,0.290280,-0.205346,0.507384,0.088138,0.201653,0.131904,-0.797758,1.082870,-0.609317,0.598874,-0.256366,-0.515412
27,1.152000,0,-0.238536,-0.516774,-0.445074,0.282505,0.171069,-0.114714,-0.330679,0.001665,0.148552,0.038854,-0.611195,-0.014682,0.088490,-0.342278,-0.356570,-0.309941
28,1.194700,0,-0.134161,-0.480682,-0.436788,0.399111,0.150839,-0.457290,-0.593023,0.052492,0.185509,0.397874,-0.441607,0.084622,1.484104,-1.257153,-0.248051,0.014386
29,1.237300,0,0.035859,-0.471732,-0.436788,0.742119,0.130807,-0.295031,-0.306511,0.195734,0.213841,0.225401,-0.389937,1.038430,-0.085962,-0.597870,-0.209091,0.252273
30,1.280000,0,-0.067559,-0.335180,-0.436788,0.329586,0.151512,-0.227568,-0.842063,-0.389774,-0.037738,0.154942,0.041829,0.140808,0.437393,0.125909,-0.404971,0.436135
31,1.322700,0,-0.055545,-0.246513,-0.138549,-0.019735,0.260901,-0.096732,-0.899896,-0.664375,-0.190079,0.020567,0.246673,-0.635042,0.088490,-0.423494,-0.127692,0.436135
32,1.365300,0,-0.042789,-0.159083,-0.130264,0.213755,0.244556,-0.296091,-0.870808,-0.971321,-0.348750,0.226477,0.416790,-0.981151,-1.132672,-0.571594,-0.249067,0.479355
33,1.408000,0,0.123336,-0.107222,-0.121986,0.461527,0.479584,-0.134476,-0.614710,-1.398405,-0.439283,0.059114,0.316282,0.359328,-0.609317,0.856854,-0.215151,0.695631
34,1.450700,0,0.344381,-0.079440,0.027134,0.170210,0.586653,0.030698,-0.281872,-1.716573,-0.450283,-0.107622,0.186804,-0.255584,0.437393,-0.081908,0.310132,0.674021
35,1.493300,0,0.230022,0.016501,0.027134,0.158452,0.809955,-0.369573,-1.107316,-1.342957,-0.522853,0.304018,0.715250,-0.723853,0.960748,0.135464,0.429520,0.500965
36,1.536000,0,0.048054,0.111148,0.027134,-0.258601,1.075257,-1.337749,-1.676447,-0.748868,-0.563055,1.423388,1.154173,-0.042865,0.262942,0.878352,0.404923,0.392826
37,1.578700,0,0.215797,0.138590,0.027134,0.195228,1.572191,-1.643792,-1.990892,-0.791774,-0.538601,1.821492,1.142146,0.693401,0.088490,0.035138,0.544119,0.317191
38,1.621300,0,0.305684,0.174441,0.333652,0.207841,2.118996,-1.161900,-1.558856,-0.731045,-0.610775,1.205197,1.177028,-0.856096,-0.085962,0.703977,0.641539,0.338801
39,1.664000,0,0.077906,0.288497,0.325374,0.253814,2.102223,-0.828145,-1.615620,-0.171941,-0.626840,0.810231,1.176717,-1.684372,-0.609317,0.778027,0.246234,0.241468
40,1.706700,0,0.303175,0.326400,0.341937,0.619517,2.107401,-0.375479,-0.023549,-0.560080,-0.737633,0.310293,0.704095,0.601759,0.611845,0.842522,0.302100,0.079305
41,1.749300,0,0.319331,0.402695,0.482771,0.584634,1.373816,0.399736,0.151575,-0.490109,-0.804583,-0.465387,0.373755,-0.929118,0.262942,-0.316002,0.265316,0.057695
42,1.792000,0,0.575178,0.440063,0.499342,0.763697,0.998802,1.206183,1.350323,-0.867026,-0.916009,-1.184681,-0.369726,0.235605,0.611845,0.646648,0.137300,0.057695
43,1.834700,0,0.455373,0.558653,0.499342,0.758656,0.678777,1.057819,1.540632,-0.758769,-0.962305,-1.058195,-0.415422,0.829607,0.437393,0.321783,0.148160,-0.082859
44,1.877300,0,0.516513,0.585970,0.797581,0.782059,0.591916,1.747967,1.489686,-0.836001,-0.983434,-1.626620,-0.588915,0.387273,2.007459,-1.030226,0.183211,-0.364054
45,1.920000,0,0.733003,0.571201,0.805860,1.023845,0.480537,2.090732,2.094792,-1.140967,-1.008046,-1.891425,-0.850221,0.009151,0.611845,0.106800,0.079545,-0.461299
46,1.962700,0,0.562356,0.646292,0.797581,0.811749,0.418128,1.723019,1.579986,-0.758769,-0.945369,-1.606899,-0.452731,-0.874194,-0.260413,0.276398,0.063046,-0.461299
47,2.005300,0,0.518213,0.707920,0.805860,0.593695,0.476790,1.386425,0.852755,-0.518493,-0.875491,-1.335012,-0.176178,0.317633,1.135200,0.140241,0.168237,-0.396469
48,2.048000,0,0.573973,0.739584,0.805860,0.690642,0.530333,1.211786,0.871191,-0.535656,-0.877232,-1.189342,-0.036757,-1.347917,0.611845,0.085301,0.253617,-0.115362
49,2.090700,0,0.661038,0.772370,0.805860,0.364427,0.219697,1.320325,0.271390,-0.540277,-0.868368,-1.280330,0.145931,-1.211999,1.484104,1.841002,0.441980,0.230663
50,2.133300,0,0.838962,0.782011,0.814145,0.612837,-0.092165,1.073189,1.022703,-0.732366,-0.895196,-1.071372,0.183318,-0.487852,0.786297,0.744585,0.624892,0.533380
51,2.176000,0,0.848121,0.840525,0.822430,0.440028,-0.252498,1.063687,0.207012,-0.591764,-0.862116,-1.063215,0.491596,-0.636246,0.088490,-0.361387,0.466809,1.030763
52,2.218700,0,1.056954,0.849598,0.954979,0.603819,-0.508415,0.958972,-0.065426,-0.781873,-0.884117,-0.972496,0.534382,0.491568,1.833007,0.047082,0.743614,1.441707
53,2.261300,0,0.841833,0.941738,0.954979,0.286316,-0.645228,-0.166277,-1.155010,-0.453144,-0.814871,0.091654,1.117813,-1.201981,0.262942,0.498548,0.908295,1.398398
