frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-1.588789,-2.034607,-1.427859,-4.257429,-1.667364,-0.889236,-2.363616,0.563026,0.350781,0.682249,-1.876810,-0.103134,-1.289305,-1.931790,-1.617506,-1.511956
1,0.042700,0,-1.581301,-2.030934,-1.427859,-4.821528,-1.127238,-1.707625,-2.262445,0.463749,0.239249,1.732837,-1.211727,-5.013471,-1.869957,-1.286103,-1.620007,-1.567317
2,0.085300,0,-1.545849,-1.862808,-1.427859,-1.971542,-1.216170,-1.823029,-1.617226,2.981341,3.253367,1.916580,-1.550548,-0.323134,-1.206355,-0.492225,-1.546814,-1.373327
3,0.128000,0,-1.570090,-1.923209,-1.454600,-2.432369,-1.813180,-2.055201,-1.799971,2.470719,2.207931,2.325183,-1.520197,0.051596,-1.413731,-0.703925,-1.561920,-1.317966
4,0.170700,0,-1.603173,-1.985920,-1.454600,-2.730046,-1.492411,-1.907319,-2.098902,2.954196,3.344704,2.058436,-1.836022,0.004578,-1.330780,-0.876814,-1.574258,-1.456369
5,0.213300,0,-1.454553,-1.248115,-1.427859,-0.409335,-0.919229,-1.783095,0.081542,0.847449,0.335793,1.851720,-0.985669,-4.172992,-1.247830,0.015857,-1.439771,-0.819263
6,0.256000,0,-1.436023,-1.185619,-1.427859,-0.221749,-1.209552,-1.679571,0.516399,0.641159,0.149538,1.689854,-1.135411,-0.216340,-1.538156,-1.399010,-1.389610,-0.819263
7,0.298700,0,-1.453580,-1.208718,-1.427859,-0.317486,-1.482332,-1.711088,0.547494,0.934787,0.394325,1.738195,-1.210029,-0.133952,-1.081929,-1.751844,-1.401151,-1.428688
8,0.341300,0,-1.261343,-0.779741,-1.374400,-0.123131,-1.292848,-0.969963,1.283960,0.229814,-0.123423,0.770691,-0.768923,-1.412773,-1.579631,-1.028533,-1.377483,-0.930212
9,0.384000,0,-1.396975,-1.106938,-1.374400,-0.724980,-1.219641,-1.614413,0.314964,0.619483,0.128442,1.592401,-0.944758,-4.262525,-0.957504,-0.936796,-1.318100,-0.985573
10,0.426700,0,-1.472322,-1.498963,-1.427859,-1.316035,-2.226801,-1.163010,0.654137,0.538515,0.098557,0.993643,-1.718028,-0.163911,-2.450610,0.495712,-1.219443,-1.484049
11,0.469300,0,-1.026462,-0.408442,-1.107014,-0.834511,-2.308833,0.615382,4.045846,-0.252661,-0.367797,-0.610529,-1.161380,-0.283742,-2.616510,2.312811,-1.509540,-1.456369
12,0.512000,0,-1.585320,-1.967736,-1.454600,-2.762990,-1.613109,-2.074814,-1.915186,2.431269,2.266719,2.362402,-1.860224,-0.243705,-1.289305,2.337509,-1.556123,-1.401007
13,0.554700,0,-1.498720,-1.411130,-1.427859,-0.502118,-1.022037,-1.816887,-0.350402,1.251257,0.692574,1.906514,-1.055411,-0.404670,-0.998979,0.421617,-1.363129,-1.484049
14,0.597300,0,-1.614638,-1.913150,-1.481341,-1.556776,-1.112954,-2.069203,-2.446962,5.189565,6.962921,2.351728,-1.639287,-5.320817,-1.330780,1.469536,-1.570339,-1.539637
15,0.640000,0,-1.607996,-1.915474,-1.454600,-1.620801,-1.412897,-2.305823,-2.176828,4.552889,5.907726,2.841141,-1.519417,-0.302921,-1.289305,-0.961495,-1.549496,-1.511956
16,0.682700,0,-1.338382,-0.927089,-1.427859,-0.039098,-0.853445,-1.105485,1.263366,0.339662,-0.065240,0.925414,-1.246092,-3.922521,-1.123405,1.593028,-1.303125,-1.317966
17,0.725300,0,-1.565563,-1.713673,-1.454600,-0.792998,-1.529027,-2.058613,-1.091777,1.624553,1.035673,2.331596,-1.861237,0.056657,-1.413731,-0.252297,-1.446391,-1.207244
18,0.768000,0,-1.358350,-0.218028,-1.427859,0.531914,-1.577828,-1.668955,0.787216,2.585536,2.271087,1.673781,-1.968124,-0.099141,-1.869957,-0.876814,-1.266482,-1.234924
19,0.810700,0,-0.556276,1.693158,-1.240696,0.628202,-1.868181,0.054793,4.125058,0.326023,-0.018473,-0.192470,-0.753994,-3.822168,-1.123405,-0.199372,-1.041857,-0.486870
20,0.853300,0,-1.528207,-1.509626,-1.454600,-0.606316,-1.114319,-1.999319,-0.871638,1.448610,0.869618,2.221520,-1.597596,-0.198645,-1.081929,-0.499281,-1.405104,-0.597819
21,0.896000,0,-1.561121,-1.616185,-1.481341,-0.604074,-1.286981,-1.931507,-0.755386,1.515905,0.907586,2.100445,-1.621153,0.516484,-1.330780,-1.173195,-1.443268,-1.428688
22,0.938700,0,-1.479344,-1.325217,-1.427859,-0.229709,-1.711097,-1.453136,0.585662,0.796827,0.309598,1.364254,-1.544317,0.197596,-1.164880,-1.159082,-1.372458,-1.373327
23,0.981300,0,-1.528884,-1.475164,-1.481341,-0.554341,-1.712367,-1.691121,-0.322865,1.140042,0.532293,1.707510,-1.655531,0.399118,-1.413731,-1.547200,-1.428336,-1.373327
24,1.024000,0,-1.547245,-1.648688,-1.481341,-0.853291,-1.465661,-1.650758,-0.144648,1.264730,0.696800,1.646384,-2.153888,0.566931,-1.081929,-1.395481,-1.467705,-1.290285
