frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,1.845070,1.394005,1.726339,-0.142197,-0.833467,7.359656,8.925795,0.165733,-0.526718,-5.261896,-0.552685,0.411067,0.825184,-3.190701,5.602380,1.690464
1,0.042700,0,1.625073,1.884456,1.703572,-0.279782,-0.627760,3.620110,6.860816,0.365395,-0.692003,-3.119053,-0.271872,0.505181,0.276370,-0.607826,4.409206,1.845155
2,0.085300,0,1.595483,1.815879,1.703572,-0.555054,-0.315370,0.317318,4.594116,0.054870,-0.766382,-0.406161,-0.013222,0.645846,-0.638320,-1.537250,4.504685,1.845155
3,0.128000,0,1.562610,1.880828,1.680806,-0.479030,-0.196334,0.403896,2.484784,0.134933,-0.768877,-0.493200,-0.052049,0.693301,-0.455382,-1.105916,1.859094,1.821372
4,0.170700,0,1.658019,1.786490,1.658040,-0.166064,-0.074359,0.916203,1.620569,0.256873,-0.665787,-0.986756,-0.371551,0.307028,1.008122,-0.924267,0.790223,1.809480
5,0.213300,0,1.835439,1.388403,1.658040,0.350415,0.425313,0.157257,0.193155,-0.197207,-0.550199,-0.242075,-0.255412,0.498906,0.459308,-0.890890,0.788937,1.797491
6,0.256000,0,1.779035,1.384370,1.635274,0.304730,0.517157,-0.435303,0.442323,-0.312934,-0.610380,0.403081,-0.636412,0.914956,-1.370072,0.291430,1.289775,1.773707
7,0.298700,0,1.635838,1.627319,1.635274,0.393684,0.302267,-0.520371,0.094584,-0.099313,-0.713934,0.501034,0.238844,0.147008,1.008122,-0.525026,0.342072,1.761815
8,0.341300,0,1.209289,2.127089,1.589742,-0.051693,0.087755,0.122615,0.435473,0.307937,-0.881755,-0.206001,0.351487,0.127809,1.922812,-0.357498,0.947342,1.749923
9,0.384000,0,1.733660,1.398939,1.589742,0.328299,-0.090345,-0.097553,0.775800,-0.134886,-0.589966,0.027735,0.222960,-0.145510,0.276370,-1.118111,1.020531,1.738031
10,0.426700,0,1.850404,1.193225,1.566995,0.126561,-0.311346,0.416097,1.518724,0.147001,-0.326655,-0.505502,-0.916240,0.318162,0.276370,-0.360707,1.746590,1.714248
11,0.469300,0,1.256788,1.911474,1.566995,-0.351274,-0.199875,0.397404,1.003876,0.140066,-0.876335,-0.486725,0.409795,0.240682,-0.089506,-0.319628,2.157545,1.690464
12,0.512000,0,0.235634,2.352529,1.544229,-0.884599,-0.099347,-1.421860,-0.058645,0.673940,-1.077003,1.637711,2.738697,-0.104908,0.825184,1.485303,2.100470,1.047816
13,0.554700,0,-0.303821,2.320062,1.521462,-1.167793,-0.344337,-1.214956,0.539166,1.156929,-1.017882,1.359207,2.380979,0.029671,-0.089506,0.733035,3.137336,0.083894
14,0.597300,0,-0.577567,2.190315,1.498696,-1.156179,-0.400889,-0.707910,0.110695,1.366949,-0.992744,0.722098,1.920188,0.213949,-2.650639,-0.070583,1.506487,-0.641997
