frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-0.079430,-0.375628,0.000000,-0.549053,0.541204,0.489103,-0.363183,-0.170071,0.275821,-0.492740,0.317619,-0.480923,0.426360,-2.011248,0.960702,1.940623
1,0.042700,0,-0.079430,-0.507587,0.000000,-0.690030,0.031005,0.621217,-0.655747,-0.170071,0.275821,-0.616014,0.726994,-0.604671,-0.462103,-1.854583,1.162955,-0.223918
2,0.085300,0,1.072307,1.313446,0.000000,1.280327,-0.959880,-1.301030,1.392200,-1.485284,-1.344191,1.301576,-1.319883,1.292798,-0.165949,0.182055,-0.859575,-0.223918
3,0.128000,0,-1.231167,-1.404908,0.000000,-1.275277,0.868234,1.308205,-1.240874,1.145142,1.490831,-1.314564,1.136370,-1.377647,0.426360,1.231707,1.162955,-0.223918
4,0.170700,0,1.072307,0.706435,0.000000,0.954550,-0.882291,-0.851845,0.807073,-0.170071,-0.939188,0.849573,-0.910508,0.928728,-0.758258,0.620715,-0.859575,-0.223918
5,0.213300,0,-0.079430,0.125816,0.000000,0.190819,0.343896,-0.131828,0.221945,-0.170071,-0.129182,0.137325,-0.091757,0.128850,0.722515,-1.180926,0.151690,-0.223918
6,0.256000,0,-1.231167,-0.982639,0.000000,-1.084163,-0.899508,1.050585,-0.948310,1.145142,1.085827,-1.054320,1.136370,-0.995642,-0.758258,-0.601267,0.151690,-0.223918
7,0.298700,0,1.072307,1.524581,0.000000,1.231102,2.126995,-1.400115,1.392200,-1.485284,-1.344191,1.397455,-1.319883,1.265897,2.795597,0.871379,-2.073093,1.940623
8,0.341300,0,-1.231167,-1.061814,0.000000,-1.113980,-0.833172,1.096824,-1.240874,1.145142,1.085827,-1.095411,1.136370,-1.049446,-0.758258,0.965377,-0.050563,-0.223918
9,0.384000,0,-0.079430,0.204991,0.000000,0.315908,-0.074623,-0.230913,0.221945,-0.170071,-0.129182,0.233204,-0.091757,0.245424,0.130206,-0.428937,-0.252816,-0.223918
10,0.426700,0,1.072307,0.627260,0.000000,0.888302,-0.776519,-0.772577,0.807073,-0.170071,-0.534185,0.767390,-0.910508,0.840849,-0.165949,-1.400256,-1.061828,-0.223918
11,0.469300,0,-1.231167,-1.378516,0.000000,-1.262312,0.368391,1.288388,-1.240874,1.145142,1.490831,-1.287170,1.136370,-1.338191,0.130206,0.495384,0.960702,-0.223918
12,0.512000,0,1.072307,1.366230,0.000000,1.249717,-0.687644,-1.320847,1.392200,-1.485284,-1.344191,1.328970,-1.319883,1.278451,-0.758258,1.216040,-1.466334,-0.223918
13,0.554700,0,-0.079430,-0.560370,0.000000,-0.774517,-0.365551,0.693879,-0.655747,1.145142,0.680824,-0.698196,0.726994,-0.658474,-0.758258,0.276054,1.162955,-0.223918
14,0.597300,0,-0.079430,-0.322844,0.000000,-0.441107,1.367564,0.403230,-0.363183,-0.170071,0.275821,-0.396861,0.317619,-0.412772,1.018670,-1.666586,0.960702,1.940623
15,0.640000,0,1.072307,1.155096,0.000000,1.252403,-1.140196,-1.208551,1.099637,-1.485284,-0.939188,1.205696,-1.319883,1.249755,-0.758258,-0.178273,-0.050563,-0.223918
