file,duration_s,n_frames_valid,n_frames_total,temporal_centroid_s,symmetry,attack_ms,decay_ms,onset_count,rms_mean,rms_peak,dynamic_range_db
10_fm_idx05.wav,5.0,117,117,2.475,0.5,0.0,4608.0,0,0.565657,0.570621,0.2
