frame,time,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr,gated
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1
1,0.0427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1
2,0.0853,597.9,929.2637,1406.25,-5.7454991349,0.572183,0.320466,61.6129,2.1261,4.5223,0.08237,0.157936,11.483818,159,0.0,377.5019,0.005494,0
3,0.128,751.32,846.3483,1582.03,-6.3944922513,0.766866,0.334008,44.1648,1.5008,2.7439,0.079374,0.18797,10.990471,152,0.023269,473.7405,0.003052,0
4,0.1707,1003.62,1321.2767,1957.03,-6.6000282887,0.569872,0.286603,63.0593,2.4988,7.7371,0.090453,0.203708,12.867042,106,0.033492,641.1269,0.005005,0
5,0.2133,1093.69,1323.7906,2097.66,-6.6993564038,0.651301,0.287085,52.2117,2.6012,9.3172,0.090332,0.246993,11.106125,159,0.050747,1053.2014,0.005738,0
6,0.256,847.68,1014.9562,1828.12,-6.5955627525,0.600113,0.305406,49.7595,2.3468,8.9196,0.085854,0.199325,10.519297,160,0.045891,772.9328,0.00354,0
7,0.2987,718.89,829.5459,1570.31,-6.0403968243,0.681716,0.333278,45.6275,1.7536,4.6804,0.079532,0.176445,11.495675,158,0.033794,572.392,0.002075,0
8,0.3413,644.71,727.7391,1429.69,-5.443102203,0.798864,0.350085,42.2338,1.3437,1.6246,0.075971,0.16726,13.857239,170,0.028786,406.6512,0.002564,0
9,0.384,701.22,733.5811,1441.41,-5.4859255287,1.012547,0.296836,41.462,1.5563,3.715,0.087914,0.197474,9.987707,154,0.050575,484.374,0.005005,0
10,0.4267,885.76,935.821,1546.88,-5.398244995,1.270977,0.250927,41.0507,2.702,13.1396,0.100075,0.263092,8.085353,140,0.070987,805.1053,0.007447,0
11,0.4693,891.58,872.1742,1523.44,-5.2513349531,1.329239,0.263806,37.455,2.0208,6.6679,0.096452,0.273593,6.199143,160,0.067232,658.847,0.007936,0
12,0.512,886.68,898.5124,1523.44,-5.1707311939,1.31879,0.265795,39.7327,2.0947,7.2235,0.095909,0.25838,8.629249,146,0.066433,683.8439,0.006959,0
13,0.5547,894.59,865.2194,1593.75,-5.0371201931,1.353464,0.27624,37.1308,1.8494,4.999,0.093119,0.266503,8.961711,166,0.067004,611.5589,0.005982,0
14,0.5973,1038.84,1135.3969,1734.38,-5.8077892339,1.374033,0.237634,40.5416,3.4216,18.05,0.104015,0.302116,3.39152,170,0.076815,1053.9269,0.008424,0
15,0.64,1161.72,1248.0131,1945.31,-5.698611983,1.42295,0.234143,42.7504,3.1684,14.7638,0.105087,0.315291,5.312721,155,0.095121,1330.2187,0.012331,0
16,0.6827,1321.12,1547.3867,2132.81,-5.8452628695,1.475914,0.227354,46.9029,3.2592,13.5471,0.107216,0.329963,2.390247,171,0.125887,1525.8967,0.013674,0
17,0.7253,1357.08,1539.6431,2238.28,-5.6052963021,1.495649,0.233202,45.5284,3.1775,13.2643,0.105378,0.330997,3.020717,152,0.104293,1569.7248,0.013185,0
18,0.768,1355.33,1464.3921,2214.84,-5.509048509,1.481789,0.235276,45.5042,3.0408,12.5331,0.104737,0.332566,6.010475,148,0.126667,1489.9638,0.012697,0
19,0.8107,1273.12,1420.5118,2039.06,-5.5314007782,1.422904,0.230063,47.0487,3.2757,14.8107,0.106359,0.319774,7.581827,182,0.093825,1333.3542,0.012453,0
20,0.8533,1168.78,1204.4125,1992.19,-5.4403551101,1.480413,0.233171,43.1667,2.8823,12.4858,0.105388,0.317492,6.514323,152,0.091105,1219.6858,0.012331,0
21,0.896,1088.46,1033.7754,1921.88,-5.3228438906,1.630997,0.237195,37.5918,2.5978,11.9736,0.104149,0.314968,4.113451,164,0.092918,1034.3068,0.011842,0
