frame,time,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr,gated
0,0.0,335.21,392.923,515.62,-8.1196562205,1.193965,0.18591,24.9571,5.001,64.2315,0.121783,0.311416,1.779362,29,0.0,197.394,0.008912,0
1,0.0427,296.61,538.4113,480.47,-7.0269833455,1.051305,0.169592,33.7822,6.9537,78.8379,0.128433,0.26335,12.625591,33,0.002113,238.4666,0.008912,0
2,0.0853,352.13,745.7437,468.75,-5.8970076579,1.309117,0.161309,47.4631,6.0877,50.5943,0.132057,0.256133,-5.978064,31,0.001041,266.8788,0.006226,0
3,0.128,170.03,257.9044,445.31,-6.8789153855,1.715488,0.123767,25.6636,2.3363,8.6719,0.151232,0.214865,18.076558,33,0.001874,139.0668,0.003663,0
4,0.1707,238.83,341.0927,445.31,-6.6045012055,1.849956,0.11839,31.6575,3.6052,23.5348,0.154448,0.235908,18.892824,35,0.001194,177.7161,0.005982,0
5,0.2133,340.27,617.9284,445.31,-5.8294090634,1.881587,0.118355,40.6974,6.5209,59.1915,0.154469,0.252857,11.198828,33,0.000777,267.3294,0.006348,0
6,0.256,175.45,253.0061,445.31,-6.5778731391,1.780718,0.106722,26.0952,2.163,7.2291,0.161958,0.20498,19.563935,40,0.001251,159.2575,0.005372,0
7,0.2987,183.46,258.9057,445.31,-6.475373214,1.847298,0.121161,28.4711,2.2728,8.1546,0.152773,0.18584,17.61594,31,0.00044,140.0519,0.004761,0
8,0.3413,222.9,321.584,445.31,-6.7530070272,1.761832,0.11708,29.0824,3.4748,22.629,0.155253,0.235119,17.89373,39,0.000793,187.3186,0.006104,0
9,0.384,411.6,863.2222,445.31,-5.0944129441,1.774908,0.130658,48.4026,6.0357,44.6008,0.147311,0.255315,19.277444,40,0.000809,311.7443,0.00879,0
10,0.4267,496.47,922.1844,457.03,-5.2501822483,1.778462,0.165191,60.8045,5.4376,37.2695,0.130335,0.233612,6.021818,28,0.000766,290.9467,0.010743,0
11,0.4693,411.86,893.1516,445.31,-5.4218271535,1.740697,0.13674,47.611,6.0955,45.2371,0.144017,0.26,14.592004,35,0.00068,312.5089,0.01111,0
12,0.512,289.25,519.2892,445.31,-6.1046249128,1.78197,0.126805,39.8249,5.8236,52.1531,0.149477,0.243888,11.152415,27,0.000764,241.2649,0.00818,0
13,0.5547,178.79,288.135,445.31,-6.6403842221,1.629484,0.116196,29.7071,3.0532,16.0533,0.155801,0.217922,20.869677,35,0.001127,166.832,0.004639,0
14,0.5973,233.77,432.4969,445.31,-6.1227598612,1.682164,0.121023,33.3622,5.9019,58.1094,0.152855,0.251872,15.753539,45,0.000766,205.878,0.006593,0
15,0.64,295.36,633.0453,445.31,-5.3797789042,1.725018,0.120984,41.2111,6.3539,59.1305,0.152879,0.258548,-4.223272,33,0.000577,278.9701,0.010377,0
16,0.6827,528.82,1142.2075,457.03,-4.8334869579,1.760179,0.156055,63.2538,4.9426,28.056,0.134454,0.257955,2.35665,27,0.000834,365.9478,0.01111,0
17,0.7253,556.05,1082.6952,457.03,-5.1171368166,1.83054,0.173826,66.6325,4.7108,25.4891,0.126648,0.23354,10.918222,27,0.000672,318.4464,0.011598,0
18,0.768,443.02,941.5978,457.03,-5.2990461797,1.724044,0.144503,54.3073,5.0985,31.5678,0.14002,0.268268,17.500202,35,0.000865,334.4532,0.011232,0
19,0.8107,491.32,1075.4537,457.03,-4.9942003631,1.763891,0.152187,58.3657,5.0848,29.7209,0.13627,0.259481,13.982904,30,0.00046,369.6947,0.010866,0
20,0.8533,511.59,1063.7162,457.03,-5.0474893294,1.735889,0.157884,64.2816,4.8533,27.4161,0.13361,0.241521,19.214451,32,0.000559,364.8614,0.012331,0
21,0.896,293.97,517.5678,445.31,-6.0205368326,1.657807,0.139009,42.0397,5.955,56.1602,0.142826,0.23117,15.737434,36,0.000634,223.8373,0.010377,0
22,0.9387,284.84,513.4243,445.31,-5.97652526,1.741064,0.129422,39.929,5.9991,57.6845,0.147999,0.242812,13.483854,38,0.000486,241.9598,0.006471,0
23,0.9813,233.06,400.2574,445.31,-6.3114512076,1.804218,0.118125,34.0205,6.2295,78.4096,0.15461,0.226338,17.301996,44,0.000424,216.279,0.005494,0
24,1.024,173.82,289.1274,445.31,-6.0318340877,1.839949,0.107118,30.8279,3.1148,15.4935,0.161689,0.212549,24.857623,35,0.000876,184.363,0.004395,0
