file,duration_s,n_frames_valid,n_frames_total,temporal_centroid_s,symmetry,attack_ms,decay_ms,onset_count,rms_mean,rms_peak,dynamic_range_db
31_gliss_micro_440_460.wav,10.0,234,234,7.45,0.749,9514.7,426.7,41,0.002255,0.005939,19.6
