frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-0.413937,2.502334,-4.846979,0.816972,-4.250676,2.289648,2.823514,2.382544,2.145554,-2.146177,0.238498,-0.496537,1.154638,-2.526382,2.141467,2.128270
1,0.042700,0,-1.696486,0.123502,-7.383170,-0.188140,-3.131458,1.213569,1.726201,1.854902,1.433884,-1.263648,-1.012923,-0.534018,0.941700,-0.972930,0.656491,-1.991741
2,0.085300,0,0.557955,3.008201,0.225188,1.545873,-3.046429,4.036508,3.976212,1.673991,1.142014,-3.351766,-0.504952,-3.774688,0.515824,-0.667198,2.221435,-0.868171
3,0.128000,0,1.215573,4.485524,0.225188,1.798883,-2.519315,3.055078,3.272892,2.215917,1.877373,-2.704051,0.940532,-3.426595,-1.400618,-0.920047,2.834086,0.161831
4,0.170700,0,-1.376585,0.404033,-3.325351,-0.451856,-2.575823,1.605118,1.489798,1.782784,1.350304,-1.599817,-0.553916,0.071066,-0.761804,0.063255,0.783039,-0.399953
5,0.213300,0,-1.744444,-0.173624,-4.593338,-0.927386,-2.292216,1.158234,0.725772,1.772206,1.482090,-1.214651,-1.026288,0.328202,1.367576,-0.972930,-0.085171,-1.617090
6,0.256000,0,-1.593469,-0.264880,-0.789159,-1.284922,-2.018745,1.262370,1.086732,1.151289,0.675571,-1.306593,-2.158995,0.811416,0.089948,-0.528379,0.151995,-2.272441
7,0.298700,0,-1.655895,-0.188136,-0.281878,-0.208337,-1.570642,0.513870,0.814331,1.333596,0.906340,-0.612571,-1.408564,0.628011,-0.335928,-0.921699,0.061690,-2.132091
8,0.341300,0,-1.645446,-0.263573,-0.281878,-1.130653,-1.383624,0.395247,0.790369,1.228400,0.778737,-0.494911,-1.419728,0.214034,0.728762,-1.562911,0.080058,-1.336389
9,0.384000,0,-1.116298,0.289750,-0.028453,-1.563394,-1.654955,0.628460,1.016832,1.567990,1.143478,-0.724011,0.517877,-0.532836,1.793452,-0.579610,1.155293,-1.055305
10,0.426700,0,-1.170016,0.212884,-0.028453,-0.615580,-1.362688,0.683568,1.054433,1.639409,1.451036,-0.776958,-0.044687,-0.059355,0.941700,-0.330066,0.858436,-1.757440
11,0.469300,0,-1.577126,-0.101920,-0.028453,-0.346072,-1.300700,0.361841,0.576729,2.845158,5.734057,-0.461379,-0.873422,0.698489,-1.613556,-0.335024,0.334569,-2.038524
12,0.512000,0,-0.480516,1.133566,0.225188,0.898659,-1.474280,0.974901,1.784628,2.110131,2.237782,-1.049339,0.541117,-0.137944,0.089948,-0.224299,2.455287,-0.072086
13,0.554700,0,3.427681,6.013516,0.478828,2.472597,-1.048190,2.528429,3.526300,1.599296,0.819945,-2.325692,2.515956,-1.666976,0.515824,0.025245,4.584683,1.285401
