frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-0.653977,1.204680,-0.079057,-1.919795,-0.829559,0.549196,1.009539,1.088546,0.563906,-0.754154,5.359340,-3.632489,-0.935884,-1.199237,0.742158,1.295442
1,0.042700,0,-0.830852,0.771385,-0.079057,-2.188881,-0.916642,0.040752,0.842894,0.635542,-0.150316,-0.189226,4.463915,-3.559774,-1.482609,-0.633805,1.123018,-0.477526
2,0.085300,0,-0.694405,0.644678,-0.079057,-2.093958,0.840591,0.647686,0.689609,0.039689,-1.125819,-0.854918,3.446419,-3.478147,-0.607849,-0.497815,0.172630,-0.477526
3,0.128000,0,-0.544819,0.701336,-0.079057,-1.963250,-1.015069,-0.128583,1.015436,0.712808,0.218290,0.018163,2.200807,-0.330228,-0.607849,-0.107738,1.351511,0.405340
4,0.170700,0,-0.790423,0.437556,-0.079057,-1.877990,-1.532977,-0.070297,0.500739,-0.276325,-1.124529,-0.054451,1.882521,-0.167253,-1.045229,-0.204363,0.480487,0.405340
5,0.213300,0,-0.916762,0.437644,-0.079057,-2.155799,-1.334565,-0.071476,0.422249,-0.301942,-1.162597,-0.052958,2.389885,-0.797456,-0.498504,-0.011114,0.803701,-0.477526
6,0.256000,0,-0.937987,0.313664,-0.079057,-2.338198,-1.288882,0.097220,0.329088,-0.532839,-1.209582,-0.256033,2.308893,-2.868227,-1.045229,0.028252,0.382407,-0.477526
7,0.298700,0,-0.823777,0.202983,-0.079057,-2.040652,-1.172602,0.241301,-0.015615,-0.505794,-0.908740,-0.421668,1.661250,-2.248820,-1.154574,0.132033,1.324003,-0.477526
8,0.341300,0,-0.836916,0.106135,-0.079057,-1.731415,-0.730371,1.327620,-0.217701,-1.523211,-1.838449,-1.488975,1.641439,-0.379710,-0.826539,0.572211,-1.468334,-0.477526
9,0.384000,0,-0.603441,0.094235,-0.079057,-1.695184,0.152936,0.218539,-0.006841,-1.161710,-1.566546,-0.395952,1.057600,0.278899,-0.389159,0.493480,1.361303,-0.477526
10,0.426700,0,0.335513,0.762992,-0.079057,-1.648055,-3.006439,-0.131176,1.921363,0.986338,-0.195391,0.021371,0.271135,-0.956174,-4.325577,1.570664,2.372329,0.405340
11,0.469300,0,12.080022,10.534519,12.649111,-0.927132,-3.236238,2.995112,9.679470,0.173824,-1.505254,-2.717715,1.004576,-2.180824,-4.325577,4.387087,-1.683377,0.405340
12,0.512000,0,-0.226444,-0.196155,-0.079057,-1.114455,-0.435844,-0.056020,-0.124540,-1.420215,-1.345042,-0.071982,-0.147954,-0.068934,-0.826539,5.510793,-1.671023,-0.477526
