frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,1.426692,1.149638,0.763655,2.494422,-0.318764,3.447013,4.745576,-0.911332,-0.447679,-2.933813,0.143960,0.377843,-2.363303,-2.463269,4.258249,0.935304
1,0.042700,0,1.841236,1.139026,0.763655,2.156776,0.668832,1.076270,2.999085,-1.064176,-0.454074,-1.129354,-0.106690,0.348373,-0.755349,2.105633,1.869272,1.788903
2,0.085300,0,2.032321,1.114786,0.763655,1.857491,0.823505,0.895024,1.657785,-1.126052,-0.452262,-0.966008,-0.582105,-1.669681,-1.760320,0.027774,1.197631,1.784267
3,0.128000,0,2.925263,0.757992,0.763655,1.654982,0.995295,2.153640,0.933271,-1.432742,-0.413159,-2.017415,-1.880005,-0.298981,-0.353361,0.577093,0.117689,1.784267
4,0.170700,0,2.861376,0.789702,0.763655,2.152241,0.956207,1.817981,1.024279,-1.409565,-0.418043,-1.754646,-1.733420,0.499194,0.249622,-1.147291,0.149530,1.788903
5,0.213300,0,2.034383,1.125035,0.763655,1.445533,0.938724,0.496171,0.188385,-1.119083,-0.450973,-0.590059,-0.671424,-1.443451,1.455587,-0.600360,-0.092783,1.788903
6,0.256000,0,1.827993,1.149587,0.763655,1.481902,1.036820,0.401379,-0.081880,-1.060216,-0.455218,-0.497142,-0.387635,0.210428,-0.353361,-1.359854,-0.313331,1.784267
7,0.298700,0,1.107864,1.146992,0.763655,1.828001,0.698148,-0.134742,-0.680211,-0.811232,-0.442049,0.057721,0.018049,0.690072,0.249622,0.440958,-0.451660,1.320361
8,0.341300,0,1.351458,1.161065,0.763655,1.892786,0.830962,-0.944363,-0.440524,-0.908798,-0.453285,1.007727,-0.006382,0.973329,-0.152367,-1.183116,0.005497,1.324997
9,0.384000,0,1.953509,1.118813,0.763655,1.478033,0.948559,0.643177,0.011226,-1.095536,-0.453604,-0.731411,-0.523558,-0.148873,-1.559326,1.042820,-0.401969,1.784267
10,0.426700,0,2.180793,1.060423,0.763655,1.304754,0.834760,0.650118,0.621213,-1.168025,-0.449076,-0.738000,-0.851040,0.235900,-0.554355,-1.371795,-0.427920,1.793539
11,0.469300,0,2.152362,1.063263,0.763655,0.937377,0.905854,1.145214,0.363394,-1.157360,-0.449979,-1.190310,-0.829216,0.341548,0.048628,-1.276262,-0.344073,1.663655
12,0.512000,0,0.541715,0.930902,0.757112,1.999065,0.900527,-0.788810,-0.936683,-0.631885,-0.425340,0.813080,0.203832,0.200387,0.651610,3.311747,-0.844351,0.466723
13,0.554700,0,0.167344,0.727098,0.757112,3.350078,0.962114,-0.558770,-0.642898,-0.478566,-0.394355,0.536390,-0.556284,1.487422,-0.353361,1.370023,-1.176663,-0.581741
14,0.597300,0,0.133289,0.699243,0.757112,3.078103,0.994092,-0.084394,-1.122117,-0.471861,-0.395463,0.003355,-0.576003,1.176384,0.048628,-0.798593,-1.177959,-0.020401
15,0.640000,0,0.937096,1.079182,0.763655,1.688150,0.873244,-0.913801,-0.770571,-0.766831,-0.441797,0.969012,0.197187,-2.558668,-1.157337,2.566584,-0.043915,1.157986
16,0.682700,0,1.888764,1.122926,0.763655,1.970489,1.050992,0.155799,0.042697,-1.074101,-0.454489,-0.249365,-0.356059,-1.387093,1.455587,1.217169,-0.186095,1.686835
17,0.725300,0,0.991814,1.084105,0.763655,1.298165,0.952073,-0.590368,-0.571317,-0.782300,-0.443230,0.573622,0.087432,0.452638,-0.152367,0.861306,-0.425114,1.144039
18,0.768000,0,1.142133,1.098183,0.763655,0.938998,0.890872,-0.206743,-0.617683,-0.836204,-0.449582,0.136387,-0.085647,0.714546,0.249622,-0.626632,-0.488966,0.754347
19,0.810700,0,0.988961,1.074398,0.763655,2.094499,0.977679,-0.104958,-0.407226,-0.786312,-0.445476,0.025513,-0.412413,0.902179,-2.564297,-0.418846,-1.055183,0.712585
20,0.853300,0,1.013302,1.080307,0.763655,2.252341,0.998653,0.127413,-0.747647,-0.791908,-0.445397,-0.219958,-0.034310,0.959064,0.450616,-0.901292,-0.675501,0.916722
21,0.896000,0,1.744613,1.108404,0.763655,0.766753,0.929054,0.868762,-0.070444,-1.021834,-0.455350,-0.941956,-0.270866,0.330254,-1.358332,0.777714,0.110437,1.464153
22,0.938700,0,0.976922,1.053649,0.763655,0.638010,0.948251,-0.506867,-0.518218,-0.779554,-0.444422,0.475681,0.550556,-2.305441,0.450616,0.481559,-0.092484,1.529096
23,0.981300,0,0.957182,1.063193,0.763655,0.709492,0.827486,-0.954982,-0.456674,-0.764455,-0.440207,1.021236,0.607040,0.393676,0.450616,-1.281038,-0.168392,1.459517
24,1.024000,0,1.976960,1.061013,0.763655,0.239921,0.801380,0.774488,0.749727,-1.095589,-0.453893,-0.854887,-0.688950,-0.784950,-0.353361,1.470334,0.650035,1.682199
25,1.066700,0,1.609235,1.102052,0.763655,0.173241,0.698155,0.458979,0.491921,-0.976693,-0.454796,-0.553815,-0.044647,0.003136,1.053599,-0.461836,0.073293,1.594076
26,1.109300,0,1.337935,1.090900,0.763655,-0.265820,0.659377,-0.252793,0.619762,-0.891428,-0.451798,0.187211,0.204788,0.087535,0.651610,-1.099524,0.785545,1.589440
27,1.152000,0,1.272085,1.075926,0.763655,-0.315504,0.654916,-0.252119,0.534440,-0.872580,-0.451431,0.186470,0.459282,0.058663,0.651610,-0.951447,0.859020,1.765723
28,1.194700,0,1.936688,1.070530,0.763655,0.676361,0.918585,0.470375,0.324735,-1.080912,-0.454550,-0.564935,-0.543602,-0.775920,2.058569,0.304822,-0.054312,1.770359
29,1.237300,0,1.496318,1.093239,0.763655,0.153568,0.945600,0.284727,0.033981,-0.944224,-0.455519,-0.380667,0.173234,0.181610,1.254593,-0.523933,0.110838,1.788903
30,1.280000,0,1.599439,1.096571,0.763655,0.566802,0.944443,0.573404,0.057112,-0.972892,-0.455308,-0.664689,0.031990,0.144941,-1.760320,-1.288203,0.053701,1.784267
31,1.322700,0,2.191282,0.991054,0.763655,0.876503,0.928401,1.181370,0.768999,-1.158099,-0.450329,-1.222023,-0.941229,-0.121936,0.048628,-0.660069,-0.000178,1.788903
32,1.365300,0,1.369219,1.083883,0.763655,0.383821,0.976666,-0.044974,0.058213,-0.900140,-0.453189,-0.038820,0.475135,0.111640,0.048628,-0.098808,0.103054,1.719325
33,1.408000,0,1.338628,1.043587,0.763655,-0.829130,0.643026,0.556517,0.977551,-0.885832,-0.451810,-0.648461,0.408118,-0.044022,0.450616,-1.326417,0.833176,1.719325
34,1.450700,0,1.748439,1.042462,0.763655,0.318516,0.758435,0.915744,1.288327,-1.012489,-0.454441,-0.984954,-0.187519,0.376325,0.450616,-0.918010,0.361098,1.788903
35,1.493300,0,1.925820,1.022083,0.763655,0.182410,0.755105,0.953713,1.069051,-1.067660,-0.453869,-1.019386,-0.492612,-0.563571,-0.956343,-0.791428,0.826574,1.788903
36,1.536000,0,1.131546,1.042632,0.763655,-0.253093,0.782838,-0.216637,0.231292,-0.816775,-0.445897,0.147260,0.826701,0.126548,-1.358332,0.445734,0.901622,1.417755
37,1.578700,0,0.724307,0.917986,0.757112,-1.426350,0.718699,-0.738565,-0.177589,-0.684522,-0.433036,0.751548,1.077416,-2.231440,0.249622,-0.335254,0.646603,1.389939
38,1.621300,0,1.476001,1.052459,0.763655,-0.487267,0.830237,0.365275,0.934761,-0.927752,-0.453616,-0.461310,0.215407,0.045479,0.450616,0.593812,0.419870,1.496644
39,1.664000,0,0.781763,0.954489,0.757112,-0.391009,0.796386,-0.797409,-0.280499,-0.699569,-0.433734,0.823706,0.752713,0.212279,-0.755349,0.321540,0.166167,1.246108
40,1.706700,0,0.958089,0.999126,0.763655,-0.414220,0.802414,-0.407206,-0.172227,-0.757908,-0.440616,0.360853,0.993200,0.064312,-0.755349,-0.127468,0.240440,1.454881
41,1.749300,0,1.458141,1.046684,0.763655,-0.185491,0.970495,0.424896,0.505844,-0.922261,-0.454381,-0.520371,0.288200,-1.095064,0.651610,0.268997,0.416129,1.612620
42,1.792000,0,1.021597,1.015285,0.763655,-0.250751,0.721550,-0.537273,0.129133,-0.773324,-0.440652,0.511184,0.911460,-0.010089,-0.956343,-0.223002,0.761083,1.403847
43,1.834700,0,0.959062,0.979793,0.763655,-0.638970,0.779137,-0.302779,-0.033145,-0.759967,-0.441905,0.242813,0.919191,-0.127175,0.651610,-0.920398,0.735740,1.204346
44,1.877300,0,0.637150,0.900071,0.757112,0.715347,0.793706,-1.052209,-0.502443,-0.648568,-0.427056,1.146525,0.799165,0.415058,-1.157337,0.008667,-0.028601,0.884270
