frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-1.694547,-1.261669,-1.711252,-3.505636,-2.710137,2.504314,1.823042,3.657126,1.829651,-2.301594,-0.005656,0.524904,1.801261,-2.848558,1.693286,-1.718213
1,0.042700,0,-1.692489,-1.225202,-1.711252,-3.486018,-2.492618,0.458045,2.168136,4.097473,2.579586,-0.508538,-0.016490,0.182573,-1.246901,-1.361152,1.592180,-1.695529
2,0.085300,0,-1.691538,-1.156665,-1.688565,-3.342500,-2.409227,0.038863,2.251246,3.764918,2.016028,-0.094029,0.860560,0.002415,-1.246901,-1.387963,0.625144,-1.706871
3,0.128000,0,-1.654664,-1.187848,-1.688565,-2.825523,-2.497180,0.104433,2.425691,4.191576,2.691426,-0.160136,0.069134,0.134807,-1.818431,-1.769139,2.058465,-1.661502
4,0.170700,0,-1.618608,-0.511076,-1.665898,-3.070052,-2.733450,2.965493,5.025545,3.766874,1.806083,-2.661864,2.103768,-1.212904,-1.437411,-1.260321,2.849094,-1.627382
5,0.213300,0,-1.662052,-0.770566,-1.643211,-3.425796,-2.517658,-0.030689,2.341526,4.878726,4.971511,-0.023456,3.062404,-1.261162,-1.056391,-2.062308,2.799497,-1.638725
6,0.256000,0,-1.670900,-1.230538,-1.643211,-3.227353,-2.400415,-1.143983,0.341818,2.772443,1.487625,1.187399,2.281811,-0.303663,1.610751,-1.565729,1.362035,-1.638725
7,0.298700,0,-1.612724,-1.378963,-1.620524,-2.669410,-2.136790,-0.728312,0.292421,3.628617,4.050955,0.716483,0.680379,-0.272316,-0.675371,-1.050499,0.318675,-1.627382
8,0.341300,0,-1.589034,-1.501072,-1.597837,-2.037609,-1.860437,0.509955,-0.445450,3.536244,6.721836,-0.558692,-0.896819,0.781998,-1.056391,-0.995712,-1.035753,-1.616040
9,0.384000,0,-1.615025,-1.362027,-1.597837,-2.803740,-1.853576,-0.694200,-0.748844,1.406718,1.227830,0.678963,0.372191,-0.712606,-0.675371,-0.708955,-0.081972,-1.593356
10,0.426700,0,-1.553907,-1.555963,-1.575151,-1.078568,-1.648208,-0.320292,-0.719612,1.057088,3.912981,0.276578,-0.698867,0.946450,0.848710,-0.435603,-1.081878,-1.570671
11,0.469300,0,-1.554615,-1.450868,-1.552464,-1.556082,-1.584251,-0.060742,-0.914669,1.403484,2.381454,0.007301,-1.035756,0.662441,1.229730,-0.281734,-0.675781,-1.559329
12,0.512000,0,-1.577089,-1.284678,-1.552464,-2.573657,-1.986151,0.040424,-0.517569,1.864893,1.474811,-0.095561,0.635239,-0.652717,0.848710,-0.050930,-1.155403,-1.559329
13,0.554700,0,-1.571315,-1.221682,-1.529777,-2.949359,-2.101698,-1.188789,-0.810155,2.007439,1.110861,1.239468,3.100464,-4.828227,-0.484860,-1.411859,0.387370,-1.491183
14,0.597300,0,-1.567422,-0.372981,-1.507110,-3.160048,-2.151838,-2.072352,1.459471,5.263485,5.376567,2.334445,6.123906,-3.642491,-0.484860,-1.240504,5.022389,-1.502525
15,0.640000,0,-1.558906,-1.213567,-1.507110,-2.949176,-2.059294,1.231465,-0.613727,0.833228,-0.173596,-1.227802,1.229522,-0.935358,0.086670,-1.028934,0.352674,-1.547987
16,0.682700,0,-1.502190,-1.383041,-1.484423,-1.274697,-1.743021,-0.677105,-1.250722,-0.086357,0.163231,0.660203,0.739109,-0.348127,1.039220,-0.217622,-1.082014,-1.491183
17,0.725300,0,-1.484538,-1.307939,-1.484423,-1.946191,-1.878395,-0.196801,-0.082828,0.382274,-0.040476,0.147555,-0.470838,0.394937,-0.675371,0.331996,-0.488483,-1.468498
18,0.768000,0,-1.451447,-1.183114,-1.461736,-2.373412,-2.225234,2.029942,0.561363,1.971708,0.948735,-1.915927,0.733312,-0.722761,1.801261,-0.636100,0.608857,-1.457156
