frame,time,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr,gated
0,0.0,203.74,129.1184,222.66,-7.4067748985,1.285055,0.148576,25.957,4.3799,30.0326,0.138009,0.130883,17.994605,151,0.0,135.1365,0.004395,0
1,0.0427,204.67,136.4005,222.66,-7.3709496097,1.417735,0.122362,27.2662,4.9653,37.6057,0.152059,0.130698,15.950261,153,0.002552,132.6727,0.004639,0
2,0.0853,205.1,150.0868,234.38,-7.1088770708,1.468601,0.116992,27.5815,4.5232,31.9147,0.155307,0.145676,14.874086,144,0.002506,109.1074,0.004517,0
3,0.128,221.77,143.8597,234.38,-6.1648420323,1.414952,0.117832,28.2433,5.0904,38.7351,0.154789,0.132161,15.664961,146,0.001852,144.0354,0.005005,0
4,0.1707,238.07,279.0045,246.09,-6.6113691919,1.270835,0.154484,38.1065,4.5258,29.7946,0.135186,0.166908,7.610606,138,0.002725,163.3019,0.005372,0
5,0.2133,218.43,227.187,257.81,-7.2609807779,1.402461,0.116101,27.924,6.0039,61.7602,0.15586,0.18328,7.323207,157,0.001349,162.0933,0.00525,0
6,0.256,214.43,135.3351,257.81,-6.8986111673,1.473976,0.101839,20.3376,3.2038,26.5787,0.165348,0.169949,13.045109,166,0.002201,127.0644,0.00525,0
7,0.2987,240.73,105.6959,269.53,-5.879768606,1.634779,0.107164,20.1502,4.342,52.4641,0.161658,0.1426,13.232793,142,0.003085,101.6392,0.005372,0
8,0.3413,251.44,81.312,281.25,-4.7260581845,1.803346,0.123027,17.3509,4.2192,79.4356,0.151666,0.115664,19.532153,158,0.003179,68.6337,0.005494,0
9,0.384,239.69,109.078,281.25,-6.1250648375,1.807531,0.107601,16.1999,1.3882,23.9552,0.161364,0.137336,10.602315,138,0.003671,91.876,0.005738,0
10,0.4267,267.32,70.3509,292.97,-2.974785562,1.932799,0.112391,16.3108,0.9234,51.0708,0.158211,0.119045,20.515681,146,0.00414,67.5097,0.005982,0
11,0.4693,267.0,91.3373,304.69,-3.8467572994,1.971811,0.115716,15.5708,1.3839,35.6049,0.156101,0.113292,18.818906,149,0.004404,77.4057,0.006104,0
12,0.512,256.84,124.5238,304.69,-5.7049170737,1.726664,0.117012,17.0773,1.9973,26.4493,0.155295,0.141829,10.960006,159,0.0048,65.718,0.006104,0
13,0.5547,259.45,137.1035,316.41,-6.390974496,1.656184,0.101265,15.9673,2.1868,22.774,0.165756,0.18393,-13.993119,126,0.002465,103.3132,0.006837,0
14,0.5973,261.21,306.5809,328.12,-6.7757063109,1.6256,0.089946,24.5777,6.5154,65.8506,0.174336,0.235564,-6.906989,166,0.002759,216.262,0.006715,0
15,0.64,265.06,138.7239,328.12,-6.3906414864,1.682049,0.13227,16.7125,0.6258,9.8031,0.146423,0.151978,9.270854,172,0.003122,102.4677,0.006226,0
16,0.6827,290.7,104.8816,339.84,-3.3329297536,1.874966,0.10782,14.2959,-0.5967,13.2045,0.161217,0.143602,12.780552,163,0.004514,67.5064,0.006837,0
