frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,1,-1.160489,-1.265608,-1.045232,3.384873,-3.511353,-3.563009,-3.133835,-2.016597,-0.691017,-7.165732,-3.901637,-2.193217,-2.260505,-1.117458,-1.175965,-1.268520
1,0.042700,1,-1.160489,-1.265608,-1.045232,3.384873,-3.511353,-3.563009,-3.133835,-2.016597,-0.691017,-7.165732,-3.901637,-2.193217,-2.260505,-1.117458,-1.175965,-1.268520
2,0.085300,1,-1.160489,-1.265608,-1.045232,3.384873,-3.511353,-3.563009,-3.133835,-2.016597,-0.691017,-7.165732,-3.901637,-2.193217,-2.260505,-1.117458,-1.175965,-1.268520
3,0.128000,1,-1.160489,-1.265608,-1.045232,3.384873,-3.511353,-3.563009,-3.133835,-2.016597,-0.691017,-7.165732,-3.901637,-2.193217,-2.260505,-1.117458,-1.175965,-1.268520
4,0.170700,1,-1.160489,-1.265608,-1.045232,3.384873,-3.511353,-3.563009,-3.133835,-2.016597,-0.691017,-7.165732,-3.901637,-2.193217,-2.260505,-1.117458,-1.175965,-1.268520
5,0.213300,1,-1.160489,-1.265608,-1.045232,3.384873,-3.511353,-3.563009,-3.133835,-2.016597,-0.691017,-7.165732,-3.901637,-2.193217,-2.260505,-1.117458,-1.175965,-1.268520
6,0.256000,1,-1.160489,-1.265608,-1.045232,3.384873,-3.511353,-3.563009,-3.133835,-2.016597,-0.691017,-7.165732,-3.901637,-2.193217,-2.260505,-1.117458,-1.175965,-1.268520
7,0.298700,0,-0.732842,-0.040490,-0.896678,0.412402,-2.082856,-0.974761,1.987341,0.772742,0.178344,0.978834,-0.399260,-7.730786,-1.160513,-1.117458,-0.829034,-0.209470
8,0.341300,0,-1.033684,-1.056450,-0.970947,-1.690869,-2.039593,-1.651913,-1.331841,3.703047,3.526886,2.040406,-1.280215,-0.379068,-0.525902,-0.465571,-1.012240,-0.824474
9,0.384000,0,-1.067268,-1.155217,-0.989518,-3.078594,-1.856116,-1.289108,-1.873831,1.640945,1.609222,1.432059,-1.521157,-0.336679,-0.864361,-0.631336,-1.065942,-0.995154
10,0.426700,0,-0.453929,0.311189,-0.580998,-0.068250,-3.200807,1.278665,5.420879,-0.324434,-0.410534,-1.213117,-1.281924,-0.963398,-2.175890,-0.331468,-0.756097,-1.063425
11,0.469300,0,2.951378,5.373067,3.727078,0.274821,-3.178062,5.474166,7.533645,-0.968931,-0.603764,-3.397429,0.745272,-2.193217,-2.260505,1.672620,-1.024713,-1.029289
12,0.512000,0,-0.941706,-0.724213,-0.896678,-0.512587,-1.608420,-1.632206,0.005281,1.728426,0.801610,2.004527,-1.167715,-1.323344,-1.245128,1.864461,-0.968870,-0.961018
13,0.554700,0,-1.069919,-1.138809,-0.970947,-2.647314,-1.060804,-1.108037,-2.130341,6.995918,13.122243,1.163886,-1.281278,-0.728876,-0.652824,0.106228,-1.041974,-1.097841
14,0.597300,0,-1.074305,-1.174775,-0.970947,-3.205494,-1.770308,-0.665346,-2.370245,1.297677,1.508294,0.583634,-1.006857,-5.797089,-0.991284,-0.486059,-1.072963,-1.097841
15,0.640000,0,-1.039282,-1.009053,-0.970947,-1.407177,-2.557608,-1.940639,-1.319020,3.149000,2.615120,2.613695,-0.695195,-4.623968,-0.737439,0.206805,-0.977319,-0.790339
16,0.682700,0,-1.022523,-0.916242,-0.933820,-0.745790,-1.562814,-1.642020,-0.888599,2.617554,1.687032,2.022369,-1.299159,-0.114042,-1.118206,-0.806415,-0.988101,-0.722067
17,0.725300,0,-1.031982,-1.009107,-0.952392,-1.184635,-1.427113,-1.388966,-1.151519,3.160923,2.541171,1.589211,-1.646870,-0.668149,-0.737439,-0.782202,-1.002074,-1.029289
18,0.768000,0,-1.006615,-0.962704,-0.896678,-1.165203,-1.728995,-1.437874,-0.920127,2.724188,1.970358,1.668899,-1.173489,-4.140489,-1.202820,-0.866016,-0.957632,-1.063425
19,0.810700,0,-1.004389,-0.891594,-0.896678,-0.787150,-1.648526,-1.685252,-0.704465,2.770347,1.941877,2.102009,-1.337076,-0.155567,-0.652824,-0.782202,-0.983177,0.166304
20,0.853300,0,-0.737391,-0.017582,-0.878107,0.405132,-2.765231,-0.902460,2.068512,1.073539,0.436076,0.882415,-0.502654,-0.715849,-0.991284,-0.674175,-0.831389,0.439390
