frame,time,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr,gated
0,0.0,5079.6,4854.262,9925.78,-6.2562825664,0.311107,0.42254,32.0018,1.3017,1.4034,0.062355,0.612811,-0.129447,208,0.0,1813.1826,0.070809,0
1,0.0427,4867.64,4793.8405,9738.28,-5.8080075668,0.312991,0.450507,45.3721,1.2739,1.1978,0.057716,0.503864,1.513498,181,0.16839,1779.4413,0.062019,0
2,0.0853,5179.35,4862.7832,10195.31,-6.9360814847,0.287404,0.380682,19.4759,1.3211,1.4849,0.069906,0.66699,-1.88854,174,0.171922,1697.3968,0.067635,0
3,0.128,4850.04,4830.0205,9843.75,-6.0269189182,0.230758,0.443536,42.6683,1.2739,1.2103,0.058845,0.482522,-8.478025,181,0.175405,1722.4174,0.064095,0
4,0.1707,5197.26,4869.3692,10160.16,-6.1883825492,0.286201,0.427763,34.8053,1.2585,1.2756,0.061466,0.583546,-6.24154,206,0.158589,1892.4728,0.065804,0
5,0.2133,5039.09,4748.7881,9808.59,-6.2876714532,0.266535,0.431122,32.263,1.2878,1.3548,0.0609,0.603556,-7.052212,186,0.16215,1748.6845,0.066292,0
6,0.256,5045.51,4857.0235,10054.69,-6.5794089564,0.349959,0.405862,26.16,1.3436,1.4859,0.06527,0.643276,-6.425041,180,0.162483,1725.9984,0.068856,0
7,0.2987,4830.11,4839.1432,9691.41,-6.2513234881,0.300723,0.422346,35.5128,1.3565,1.4522,0.062389,0.55595,-1.034678,178,0.157914,1700.5591,0.063728,0
8,0.3413,4893.8,4776.9675,9855.47,-5.7916975209,0.315272,0.460516,44.1666,1.2889,1.219,0.056126,0.550293,-6.885845,213,0.15401,1731.4457,0.050665,0
9,0.384,4847.21,4823.1352,9761.72,-6.2623443251,0.402605,0.416556,33.5453,1.3246,1.4326,0.063388,0.555949,-10.346429,183,0.169382,1816.6678,0.061287,0
10,0.4267,4892.71,4823.0092,9691.41,-6.3255417859,0.273406,0.415493,35.2144,1.3198,1.4157,0.063573,0.577179,-7.308933,201,0.165776,1763.7674,0.067147,0
