frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-1.628678,1.116927,0.132453,-6.963690,-5.896282,4.880239,5.368565,-2.890233,-3.134333,-4.302215,1.871449,-4.477686,0.035334,-1.755432,4.767475,-10.151713
1,0.042700,0,1.953138,3.009603,0.132453,-1.811414,-4.129512,4.158199,4.689569,-1.250647,-2.882487,-3.753945,-2.487328,-0.294320,-0.647786,7.304811,1.983229,-0.086658
2,0.085300,0,0.974238,2.763333,0.132453,-1.800931,-2.851135,2.081358,2.673288,-2.739467,-3.203591,-2.032336,-1.779293,0.252395,0.490747,3.220941,1.123640,-0.086658
3,0.128000,0,-0.537189,1.480840,0.132453,-1.467775,-1.726637,1.125433,0.425300,-1.203533,-1.082357,-1.155176,0.165957,0.406644,-0.647786,2.064745,0.834626,-0.086658
4,0.170700,0,0.700649,2.110968,0.132453,-0.027825,-0.792552,1.168995,0.286359,-0.704119,-1.698236,-1.196598,-0.616182,-0.874114,-1.103200,1.208304,0.159010,-0.086658
5,0.213300,0,-0.151808,1.709655,0.132453,-0.347428,-0.317032,0.412300,-0.498347,-1.090458,-1.242623,-0.459705,0.328781,-2.051489,-1.330907,0.034079,0.479010,-0.086658
6,0.256000,0,0.821200,2.145832,0.132453,-0.196028,-0.581670,1.155843,-0.529164,-1.046484,-1.960385,-1.184154,-0.365109,0.561919,0.263041,-0.207077,0.168052,-0.086658
7,0.298700,0,-1.086278,1.185359,0.132453,-0.243911,0.324831,0.079045,-0.913594,-1.461092,-0.768122,-0.121214,1.316573,0.546478,0.490747,0.820652,-0.877558,-0.086658
8,0.341300,0,0.483912,1.654276,0.132453,0.961540,0.806171,-0.437017,-0.423070,-0.996229,-1.516792,0.421011,-0.063113,0.524781,2.084695,0.020556,-0.156858,0.687089
9,0.384000,0,0.178155,1.530364,0.132453,0.478466,-0.103320,0.324898,-0.296128,-0.902000,-1.192826,-0.371705,-0.003861,0.535292,0.490747,-0.775032,-0.977202,-0.086658
10,0.426700,0,-0.199423,1.003665,0.132453,-1.268423,-0.592911,1.042694,-0.764020,-0.914564,-0.789872,-1.076420,0.438248,0.542240,0.263041,0.072393,-0.402517,-0.086658
11,0.469300,0,-0.011510,1.871157,0.132453,0.106782,-0.466590,0.156148,-0.410477,-0.886295,-1.037712,-0.200326,0.173658,0.504901,-1.103200,-0.319766,0.079011,-0.086658
12,0.512000,0,0.536623,0.589256,0.132453,0.106019,-0.265671,-0.495261,0.490887,-0.408868,-0.884314,0.483767,-0.421924,-1.067231,0.946161,-0.376111,-0.528014,-0.086658
13,0.554700,0,-1.013342,-0.413914,0.132453,0.095161,-0.500774,0.977420,-0.959943,-1.008793,-0.157967,-1.013842,0.877135,0.486076,0.490747,0.320310,-1.350602,-0.086658
14,0.597300,0,0.795880,0.334818,0.132453,0.324206,0.223263,0.322393,0.130278,0.015163,-0.752667,-0.369216,-0.649658,-0.707642,-0.192373,0.511883,-0.209519,-0.086658
15,0.640000,0,0.464962,-0.165789,0.132453,0.852063,0.619191,0.102218,-0.177615,-0.195282,-0.586678,-0.145037,-0.400392,0.455731,-1.103200,-0.405411,-1.231599,-0.086658
16,0.682700,0,0.005689,0.026017,0.132453,-0.181676,0.457115,-0.378145,-0.333136,-0.412009,-0.317088,0.358077,0.032758,0.655688,-0.192373,-0.574445,0.009499,-0.086658
17,0.725300,0,-0.649141,0.039125,0.132453,-1.634534,-0.619155,0.847083,-0.463297,-0.534506,-0.050359,-0.888152,0.342062,-2.287608,-1.103200,-0.522608,0.459313,-0.086658
18,0.768000,0,0.504614,0.268577,0.132453,-0.114878,0.698863,-0.827890,0.075150,0.071701,-0.354865,0.847502,-0.262322,0.516351,0.035334,-0.083118,0.536786,0.687089
19,0.810700,0,0.620070,0.367771,0.132453,0.779937,1.423751,-0.777926,-0.742087,-0.041374,-0.559776,0.792213,-0.231831,0.399470,-0.420080,-0.738972,0.267423,0.687089
20,0.853300,0,2.079900,0.166969,0.132453,1.656918,-0.463848,0.134924,0.339354,1.899745,-0.326246,-0.178637,-1.269916,0.560327,-0.192373,0.268473,-0.758881,-0.086658
21,0.896000,0,0.668640,0.615415,0.132453,0.553046,-0.060379,0.883895,-0.171004,0.495732,-0.228369,-0.923886,-0.715590,-0.736643,-1.103200,-0.098895,-0.805703,-0.086658
22,0.938700,0,0.721352,0.289663,0.132453,-0.205613,-0.561965,1.200727,-0.072815,0.718740,-0.012582,-1.226465,-0.779714,0.444931,0.035334,-0.784048,-0.300742,-0.086658
23,0.981300,0,0.741098,0.412479,0.132453,0.191447,0.236065,0.316060,0.099321,0.580538,-0.171131,-0.362816,-0.776335,-0.643932,0.718454,-0.705165,-0.375756,-0.086658
