file,duration_s,n_frames_valid,n_frames_total,temporal_centroid_s,symmetry,attack_ms,decay_ms,onset_count,rms_mean,rms_peak,dynamic_range_db
35_2sin_200cresc_4000dim.wav,8.0,187,187,4.753,0.599,4480.0,298.7,12,0.003843,0.005568,5.5
