file,duration_s,n_frames_valid,n_frames_total,temporal_centroid_s,symmetry,attack_ms,decay_ms,onset_count,rms_mean,rms_peak,dynamic_range_db
01_sinusoide_440.wav,5.0,117,117,2.412,0.487,0.0,4949.3,1,0.00655,0.007789,2.3
