frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,2.538355,1.932034,2.659715,1.106938,-2.426571,2.664220,1.524171,-1.586402,-1.058770,-2.164194,-0.752279,-0.050334,-0.782565,-3.277147,0.847770,2.016872
1,0.042700,0,1.229152,1.415406,1.420072,1.205351,-2.700273,1.399971,1.511382,-1.238237,-0.963501,-1.409366,-0.332497,0.151665,-0.033884,0.100625,1.313107,0.265832
2,0.085300,0,1.532978,1.575960,1.929379,1.482952,-2.701878,1.816441,2.015116,-1.348877,-0.999213,-1.682701,-1.376425,0.281692,0.714796,-0.919256,1.461492,-1.731514
3,0.128000,0,0.630249,1.132824,0.478327,1.378410,-2.723490,0.915543,1.733276,-0.943155,-0.858296,-1.050867,-1.767785,0.499529,0.340456,-0.091188,1.736150,-2.141876
4,0.170700,0,0.995069,1.336505,1.074121,1.739452,-2.440911,1.144454,1.944967,-1.182622,-0.951249,-1.226381,-1.504734,0.630179,-1.156905,-0.413994,1.708436,-1.457865
5,0.213300,0,1.793468,1.737227,2.169621,1.041572,-2.505945,1.708333,1.077362,-1.392545,-1.014659,-1.614440,0.777067,-1.710089,-0.033884,0.348578,0.760019,3.713451
6,0.256000,0,1.336796,1.498891,1.372027,0.710120,-2.129331,1.311291,0.838529,-1.228291,-0.964165,-1.347271,1.357386,-1.656517,-0.033884,-1.635044,0.564930,4.725795
7,0.298700,0,0.088482,0.603843,-0.184734,0.800642,-2.307001,0.496393,1.076980,-0.564975,-0.683152,-0.695488,-0.968543,0.599832,0.527626,-0.680660,0.540627,-0.390836
8,0.341300,0,-0.578041,-0.117138,-0.530685,0.411012,-2.220776,-0.118330,0.355642,0.098634,-0.252416,-0.068042,-1.423091,0.524946,1.089136,-0.451421,0.158021,-1.020162
9,0.384000,0,1.182915,1.371437,1.160609,0.669718,-1.884914,1.354722,1.442739,-1.147134,-0.933231,-1.377883,-0.317998,-2.549835,0.153286,0.512320,0.499424,2.181151
10,0.426700,0,1.209580,1.344433,1.179830,0.588359,-1.939977,1.396729,1.345787,-1.170145,-0.942210,-1.407117,-0.246837,0.031361,-0.969735,-1.209314,1.013884,1.278176
11,0.469300,0,0.787910,1.058420,0.785835,1.095931,-1.825602,1.226728,1.771251,-1.026018,-0.880194,-1.286699,-1.606131,0.334891,-0.033884,-0.002299,1.342757,-1.512775
12,0.512000,0,1.711168,1.511311,2.015867,1.104492,-1.430541,2.012720,2.022056,-1.389073,-1.005386,-1.802286,-1.881838,0.717443,-0.595394,-0.081831,1.188660,1.387770
13,0.554700,0,3.132546,2.356696,3.428485,1.927268,-1.209029,2.585972,0.156247,-1.708696,-1.095334,-2.123281,2.996163,-2.037543,-0.782565,0.582495,0.752752,2.892504
14,0.597300,0,3.658184,2.452762,3.918579,2.393482,-1.221762,2.980740,0.799071,-1.844172,-1.120868,-2.323494,1.268826,-1.782602,-0.221054,-0.549666,1.153581,1.004527
15,0.640000,0,2.769849,2.097055,3.178633,1.620218,-1.128899,2.421084,0.953855,-1.676975,-1.086464,-2.034889,1.283838,-1.957254,-0.033884,-0.591771,1.200079,0.621508
16,0.682700,0,2.171827,1.711816,2.688547,1.228589,-1.176289,2.317081,1.774728,-1.560861,-1.057804,-1.977582,-0.900734,0.324671,0.901966,-0.283000,1.127013,0.293174
17,0.725300,0,-0.437052,-0.005112,-0.521074,0.919714,-0.950593,-0.096379,0.434935,-0.388421,-0.601625,-0.093214,-1.257087,0.589145,-0.408224,2.552082,0.828800,-1.239126
18,0.768000,0,-0.408653,0.053019,-0.521074,0.982524,-1.059313,-0.076454,0.597308,-0.303263,-0.533233,-0.115883,-1.477641,0.698129,-1.905585,-0.872473,1.180052,-0.910792
19,0.810700,0,1.496010,1.556178,1.698748,1.100648,-1.252887,1.547301,1.407229,-1.271017,-0.975998,-1.509328,0.267516,-2.097671,-1.344075,1.915826,1.491183,1.442455
20,0.853300,0,2.102549,1.826856,2.429084,1.554004,-0.868560,2.213731,1.926540,-1.464462,-1.033134,-1.919367,-0.607720,-1.879009,0.714796,0.437466,1.380008,1.497140
21,0.896000,0,2.081373,1.864303,2.371428,1.062219,-0.820044,1.822612,0.881240,-1.446277,-1.030890,-1.686546,1.535200,-1.757851,0.901966,0.198870,1.101481,1.168806
22,0.938700,0,0.916006,1.199274,0.737790,0.601064,-1.005664,0.833373,0.608210,-1.065802,-0.907780,-0.984891,1.303531,-1.976254,-0.595394,-0.137971,0.849744,1.004527
23,0.981300,0,1.190863,1.207347,1.151007,0.924130,-0.755444,1.550557,1.822491,-1.166085,-0.937779,-1.511504,-1.440157,0.384062,0.153286,0.240976,1.232839,0.074210
24,1.024000,0,-0.822945,-0.559448,-0.530685,0.078881,-0.498093,-0.435151,-0.182970,0.517716,0.097396,0.325312,-1.487366,0.826766,-0.221054,2.060855,-0.269124,0.238489
25,1.066700,0,0.126279,0.498241,-0.194345,0.978774,-0.710438,0.547982,1.171897,-0.565387,-0.676647,-0.741914,-2.074512,0.763362,2.586497,0.788343,1.070388,0.129119
26,1.109300,0,-0.076323,0.266795,-0.357710,0.931889,-0.684222,0.545472,1.125606,-0.381947,-0.558793,-0.739665,-2.068834,-2.003821,-1.156905,1.069044,0.610884,-0.199215
27,1.152000,0,-0.158286,0.188006,-0.434587,0.994106,-0.664263,0.454177,1.009712,-0.246236,-0.485465,-0.656896,-2.803106,1.151169,-1.156905,0.793021,0.400093,-0.527548
28,1.194700,0,0.209459,0.630017,-0.213566,0.842692,-0.586638,0.541720,1.202397,-0.573156,-0.691214,-0.736329,-1.807504,0.860581,0.901966,-0.507561,1.214067,-0.828540
29,1.237300,0,0.388063,0.836518,0.026675,1.090357,-0.632547,0.502864,1.170786,-0.739411,-0.768718,-0.701364,-0.620225,0.718513,-0.408224,-0.376567,1.725297,-1.020162
30,1.280000,0,0.473003,0.930523,0.151597,1.037183,-0.419842,0.507702,1.027788,-0.773957,-0.790228,-0.705752,-0.344760,-1.914440,-0.221054,-0.474813,1.566162,-1.074846
31,1.322700,0,1.108667,1.195723,0.805056,1.165968,-0.534485,1.413986,1.891954,-1.084399,-0.911769,-1.419050,-1.571969,0.825862,0.340456,0.334543,1.498289,-0.144530
32,1.365300,0,1.911389,1.642346,1.929379,0.839784,-0.478083,1.861912,1.596803,-1.330928,-0.996803,-1.710884,0.001384,0.706191,-1.905585,-0.404637,1.028261,1.305519
33,1.408000,0,0.573398,0.828810,0.218872,0.863827,-0.333319,0.908548,1.387698,-0.833574,-0.805335,-1.045318,-1.112257,-1.572120,-0.221054,-0.357854,0.974089,0.347859
34,1.450700,0,-0.312193,0.089907,-0.521074,0.944161,-0.273133,-0.175123,0.340340,-0.083806,-0.391060,-0.001740,-0.603945,-1.783017,0.527626,-0.203468,0.527331,-1.321153
35,1.493300,0,-1.002507,-0.894272,-0.530685,-0.118251,-0.071559,-0.765960,-0.682321,1.188387,0.778230,0.810613,-1.336706,1.204977,1.837816,0.184835,-0.929721,-0.992819
36,1.536000,0,-0.681672,-0.432701,-0.521074,-0.036924,0.065908,-0.541612,-0.274651,0.560618,0.114657,0.471918,-0.122213,0.595782,-0.221054,-0.198790,-0.065213,-0.719170
37,1.578700,0,-0.394362,-0.177449,-0.521074,0.037360,0.092308,-0.175032,0.122284,0.072092,-0.262342,-0.001812,-0.322620,0.750064,-0.408224,-0.470134,-0.095395,-1.239126
38,1.621300,0,-0.939443,-0.921460,-0.521074,-0.554402,-0.015612,-0.591083,-0.641153,1.005712,0.744946,0.542936,-0.839933,1.029836,1.463476,0.516998,-0.776650,-1.457865
39,1.664000,0,-0.603852,-0.381519,-0.521074,0.108804,0.164204,-0.415030,-0.154384,0.272717,-0.112400,0.298508,0.424338,-1.600110,-0.408224,-0.072474,0.017510,-0.281466
40,1.706700,0,-0.169004,0.146643,-0.511464,0.424464,-0.020804,-0.043011,0.283579,-0.160901,-0.418034,-0.153460,0.784104,0.163616,0.901966,-0.259608,0.462255,0.156462
41,1.749300,0,0.193848,0.407284,-0.117468,0.057177,-0.195766,0.378976,0.532951,-0.495884,-0.621812,-0.586640,0.420381,0.196715,-0.408224,-0.498204,0.874949,-0.035160
42,1.792000,0,-0.384033,-0.176069,-0.521074,0.478283,0.033444,-0.024067,0.368969,-0.111701,-0.361536,-0.174533,-0.941390,-1.618245,-0.595394,1.036296,0.267910,-0.746513
43,1.834700,0,-0.808422,-0.593801,-0.521074,0.097426,0.003708,-0.602471,-0.408883,0.678557,0.272095,0.559548,-0.424711,0.536330,1.650646,1.382494,-0.094625,-0.746513
44,1.877300,0,0.823455,1.007887,0.516769,0.381882,0.196729,0.494876,0.149809,-0.903489,-0.837849,-0.694110,2.304147,-0.967320,-0.408224,3.033953,0.729224,0.347859
