file,duration_s,n_frames_valid,n_frames_total,temporal_centroid_s,symmetry,attack_ms,decay_ms,onset_count,rms_mean,rms_peak,dynamic_range_db
02_noise_bianco.wav,5.0,117,117,2.404,0.486,1578.7,3370.7,21,0.002828,0.007149,12.1
