frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-1.724225,0.313152,-1.715294,-0.223286,-2.222729,0.018867,0.453046,2.085289,0.300713,-0.055443,-0.305954,-0.075196,-0.092546,-10.793498,0.045825,-1.718297
1,0.042700,0,-1.710016,1.002484,-1.715294,-0.104555,-2.266247,-0.806240,1.025176,0.287123,1.018640,0.811449,-0.981738,-0.831614,-0.392033,-1.079449,-0.738266,-1.706960
2,0.085300,0,-1.694974,-1.433970,-1.692605,0.050202,-1.630999,0.369281,-1.243434,-0.320191,-1.435907,-0.407824,1.409975,1.219809,1.704381,0.443878,1.104664,-1.695623
3,0.128000,0,-1.679700,0.730187,-1.669936,0.162946,-2.299996,-1.404047,1.463497,-0.352610,0.922292,1.474514,-0.586233,-0.354997,-0.392033,0.657225,-0.227867,-1.684286
4,0.170700,0,-1.665472,0.843331,-1.669936,-0.145990,-2.350892,-1.154912,1.301286,0.356283,0.964179,1.194471,-0.751286,-0.535389,-0.392033,-1.293438,-0.413851,-1.661612
5,0.213300,0,-1.650275,-1.454506,-1.647247,0.014546,-1.709144,0.271137,-1.235235,0.075319,-1.453209,-0.309887,1.431775,1.233245,2.303357,0.582973,1.114175,-1.650182
6,0.256000,0,-1.635136,0.908690,-1.624558,0.145928,-2.429408,-1.010774,1.199685,-0.309385,0.988005,1.034862,-0.841599,-0.646097,-0.092546,0.533571,-0.532204,-1.638845
7,0.298700,0,-1.620908,0.653770,-1.624558,-0.195511,-2.441431,-1.574318,1.557778,0.384379,0.891091,1.669226,-0.483464,-0.248040,-0.092546,-1.210075,-0.121138,-1.616171
8,0.341300,0,-1.605576,-1.410275,-1.601869,-0.031859,-1.997604,0.482408,-1.253096,0.462185,-1.415956,-0.519725,1.385062,1.203768,1.105406,0.696875,1.093040,-1.604834
9,0.384000,0,-1.590592,1.055403,-1.601869,0.121853,-2.558866,-0.689628,0.916840,-0.270482,1.036794,0.685585,-1.059593,-0.944727,-0.092546,0.385623,-0.868243,-1.593497
10,0.426700,0,-1.576383,0.232194,-1.579181,0.292280,-2.538124,-0.189036,0.532980,-2.057842,0.262893,0.158080,-0.193843,0.026423,0.206942,-0.996813,0.139873,-1.582160
11,0.469300,0,-1.560896,-1.307991,-1.556492,-0.088981,-2.290779,0.954428,-1.296430,0.827437,-1.333886,-0.977413,1.276064,1.132062,0.805918,0.780238,1.042317,-1.559487
12,0.512000,0,-1.546047,1.166178,-1.556492,0.092074,-2.693261,-0.449321,0.616428,-0.214289,1.069603,0.429978,-1.230875,-1.247586,2.003869,0.216374,-1.237041,-1.536813
13,0.554700,0,-1.531780,0.010644,-1.533803,0.279234,-2.651456,-0.766401,0.731498,-1.904393,0.151606,0.768201,0.108236,0.283601,-0.092546,-0.778162,0.370240,-1.536813
14,0.597300,0,-1.516216,-1.160291,-1.511134,-0.156647,-2.552579,1.604501,-1.364360,1.155948,-1.224301,-1.584237,1.104783,1.019772,0.506430,0.846492,0.959893,-1.525383
15,0.640000,0,-1.501522,1.238448,-1.511134,0.058706,-2.851292,-0.294846,0.299619,-0.106226,1.087946,0.268041,-1.346101,-1.552054,-0.392033,0.029246,-1.637540,-1.502709
16,0.682700,0,-1.487100,-0.418830,-1.488445,-0.542876,-2.786238,0.805761,-0.381432,0.472991,-0.445957,-0.834870,0.404085,0.518991,-0.392033,-0.554080,0.568904,-1.480035
17,0.725300,0,-1.471536,-0.982775,-1.465756,-0.234956,-2.777976,2.346447,-1.455420,1.439073,-1.105261,-2.246139,0.883674,0.869696,0.506430,0.879897,0.846823,-1.468698
