frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-0.201894,-0.476336,-0.015278,-0.891220,0.807594,-0.652718,-0.750332,0.430974,0.648153,0.642571,0.516405,1.603508,0.638987,-8.330740,-0.694798,0.619599
1,0.042700,0,0.649696,0.922297,0.597492,0.995843,-0.988925,0.704660,-0.125711,-1.064312,-1.058007,-0.717394,0.298154,0.123785,1.570173,0.263713,-0.046290,0.797555
2,0.085300,0,-0.143605,-0.068595,-0.559955,-1.391014,-0.611703,-0.589607,-0.080042,0.724732,0.556397,0.577780,-0.232106,0.807632,0.266512,0.728739,0.328673,0.040515
3,0.128000,0,-0.131792,-1.333174,-0.355679,-0.065442,0.475523,-1.763670,-0.562365,1.892853,1.545654,1.816997,0.148385,-0.560191,0.266512,0.261020,-0.367392,0.218835
4,0.170700,0,0.658278,0.241287,0.665583,0.707724,-0.530315,0.832086,0.621117,-0.545915,-0.593221,-0.841087,-0.065850,0.996012,-1.223387,-0.822545,0.037902,0.352302
5,0.213300,0,-0.218165,-0.320485,-0.287587,0.449130,-0.232120,-0.205449,0.650667,0.882555,0.559655,0.185759,-0.151911,0.522494,-0.850912,-0.001567,0.420514,0.085369
6,0.256000,0,0.113510,-0.089620,0.188998,-0.634262,0.038586,-0.029279,-0.190559,0.222464,0.024551,0.008401,0.087693,-1.079503,-0.292200,-0.334626,-0.203423,0.040515
7,0.298700,0,0.108941,-0.134152,-0.083369,0.166037,1.332086,-0.277737,0.328682,0.094592,-0.012323,0.259058,-0.358967,0.357571,0.266512,0.708540,-0.114241,-0.048462
8,0.341300,0,0.668308,0.409824,0.869859,1.412093,0.077637,0.218652,-0.239900,0.057729,-0.271129,-0.239312,-0.019868,-1.453509,-0.292200,-0.193233,-0.707555,0.575111
9,0.384000,0,-0.112288,-0.125884,-0.696138,-0.618897,0.661117,-0.406367,0.036332,0.804220,0.535130,0.389950,-0.150745,0.641369,1.570173,-0.221063,-0.106502,0.263324
10,0.426700,0,0.353462,-1.391226,-0.764172,0.617691,1.164188,-1.205599,0.278513,1.137146,0.832524,1.219804,-0.383651,0.905085,2.315123,0.947786,0.278145,0.708577
11,0.469300,0,1.118009,0.966614,1.278353,0.782027,-1.150807,1.267621,-0.371889,-1.055096,-1.075329,-1.259286,0.275746,-0.985024,0.825224,-0.414973,-0.138036,1.242808
12,0.512000,0,0.801491,0.641435,1.005985,0.007244,-0.402361,0.146589,-0.384383,-0.598907,-0.837105,-0.167649,0.069689,-0.449068,0.080275,-0.171688,-0.369734,0.307813
