frame,time,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr,gated
0,0.0,2239.38,3269.7461,2917.97,-6.1786628331,1.243504,0.218669,51.1775,3.3315,11.3776,0.110036,0.423205,-7.706168,149,0.0,1501.3177,0.023196,0
1,0.0427,2263.73,3349.7177,3058.59,-6.4010841444,1.168162,0.214696,44.6737,3.3019,11.2619,0.111363,0.468733,-6.38318,139,0.018573,1531.9797,0.023929,0
2,0.0853,1913.71,2637.1715,2273.44,-6.0339694428,1.376416,0.209024,53.1255,3.8675,16.4921,0.113301,0.409588,-4.291999,162,0.017975,1756.033,0.022952,0
3,0.128,2061.01,2920.4323,2531.25,-5.9369974262,1.397546,0.216536,55.4542,3.7112,14.7094,0.110745,0.422618,-7.613414,151,0.018416,1660.8651,0.021975,0
4,0.1707,1853.06,2540.9573,2121.09,-6.0241018768,1.433642,0.203225,51.3679,4.032,18.0357,0.115337,0.41787,-1.905039,142,0.017801,1676.0924,0.02222,0
5,0.2133,2150.29,3088.4725,2742.19,-5.8158340488,1.500763,0.212066,56.6465,3.5327,13.0343,0.112255,0.417931,-5.436448,133,0.019467,1698.5024,0.022342,0
6,0.256,2327.43,3229.5101,3304.69,-6.1656817979,1.294756,0.239241,54.6946,3.2284,10.8508,0.103527,0.431818,-0.894254,165,0.016562,1644.0285,0.023196,0
7,0.2987,2290.06,3374.7405,2941.41,-6.4334308081,1.275662,0.207,41.4544,3.3313,11.3987,0.114005,0.474421,-10.598931,158,0.017577,1414.9637,0.025027,0
8,0.3413,2016.26,2853.3647,2378.91,-6.0346799251,1.452881,0.201593,50.4698,3.7564,15.1833,0.115921,0.414521,-9.86738,159,0.020406,1760.2783,0.025638,0
9,0.384,2075.48,2891.4632,2613.28,-5.9708038617,1.299861,0.219923,53.3327,3.6145,14.0928,0.109621,0.421302,-22.935842,150,0.017555,1652.4934,0.025027,0
10,0.4267,2040.3,3002.6604,2542.97,-6.0818499378,1.35864,0.212821,53.5663,3.5058,13.0311,0.111997,0.414358,1.279598,180,0.017793,1590.514,0.023685,0
11,0.4693,1985.44,2954.0738,2437.5,-6.4629926268,1.360352,0.18964,43.5119,3.7306,14.9167,0.120345,0.450167,-2.417038,149,0.018461,1641.1447,0.02283,0
12,0.512,1958.36,2773.8793,2378.91,-5.9939386029,1.346496,0.211883,55.9536,3.8089,15.6083,0.112317,0.380939,-14.450396,130,0.019983,1759.157,0.022952,0
13,0.5547,1978.56,2744.8536,2402.34,-5.8262153637,1.377773,0.223322,59.98,3.7919,15.6737,0.108511,0.377106,-12.344531,147,0.016651,1651.0869,0.02283,0
14,0.5973,1898.99,2646.0387,2343.75,-5.9574032455,1.398048,0.223289,59.6331,3.8691,16.5488,0.108522,0.378315,-12.027295,147,0.017676,1682.0286,0.023318,0
15,0.64,2184.24,3301.6854,2789.06,-6.3988326728,1.258883,0.203205,42.0871,3.3686,11.6786,0.115344,0.477341,-5.51659,163,0.019388,1388.4041,0.024173,0
16,0.6827,2277.87,3256.1814,3046.88,-6.5669967658,1.260031,0.218127,45.0762,3.3269,11.489,0.110215,0.455416,-14.756299,159,0.015758,1463.0816,0.024295,0
17,0.7253,2204.8,3169.786,2917.97,-6.1851665184,1.276288,0.224642,55.495,3.3547,11.6927,0.108085,0.427644,2.107859,160,0.01641,1673.1444,0.024173,0
18,0.768,2175.55,3239.0629,2894.53,-6.2277540278,1.334279,0.212859,48.3214,3.3577,11.7398,0.111985,0.452489,-0.985559,164,0.019231,1574.3892,0.024295,0
19,0.8107,2253.17,3265.397,3082.03,-6.1824907264,1.292382,0.225668,51.9502,3.2686,11.1706,0.107755,0.433974,-9.415232,147,0.017552,1584.8625,0.024173,0
20,0.8533,2023.31,2905.9995,2437.5,-6.0377613839,1.349573,0.214102,54.3542,3.6574,14.3105,0.111563,0.406098,-11.539755,157,0.017173,1699.4349,0.023196,0
21,0.896,2073.92,2983.5263,2519.53,-5.9398909444,1.312706,0.219407,57.4335,3.6035,13.7666,0.109792,0.422808,-13.483449,155,0.016627,1685.7236,0.023685,0
22,0.9387,2188.28,3142.4518,2941.41,-6.1006463327,1.352166,0.222438,53.6845,3.3793,12.0195,0.108798,0.441584,-11.067669,137,0.017756,1581.4771,0.024539,0
23,0.9813,2283.65,3270.0364,3046.88,-6.3039993478,1.23539,0.227493,49.4512,3.2801,11.1403,0.107172,0.474989,-1.958799,126,0.018719,1487.8151,0.02515,0
24,1.024,2221.11,3196.2763,2929.69,-6.3309914687,1.276728,0.213541,48.0971,3.4021,12.0128,0.111753,0.458418,0.7449,162,0.016943,1574.904,0.024295,0
25,1.0667,1714.98,2280.0971,1957.03,-5.9098480313,1.518879,0.208433,53.2721,4.2331,20.6806,0.113506,0.393017,1.70775,170,0.018127,1518.47,0.022586,0
26,1.1093,2152.96,3213.7396,2835.94,-6.7115819226,1.259726,0.19802,38.9868,3.4672,12.6588,0.117215,0.465585,-2.496227,144,0.019905,1489.5065,0.02222,0
27,1.152,1983.07,2760.0441,2507.81,-5.9906610468,1.47361,0.212906,51.9543,3.7564,15.2993,0.111969,0.431348,-18.604394,144,0.01848,1710.6403,0.023196,0
28,1.1947,2027.71,3022.2248,2425.78,-6.5303940371,1.346472,0.194363,42.8867,3.6277,13.9886,0.118564,0.441113,-1.766167,146,0.016943,1465.9684,0.022952,0
29,1.2373,1799.66,2415.2504,2109.38,-5.8660352332,1.49514,0.208625,54.5813,4.1109,19.1462,0.113439,0.375978,-9.964589,151,0.017445,1535.7867,0.022586,0
