frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-1.532488,2.029707,-1.550973,-2.058718,-5.419056,3.665005,3.242954,1.849000,-1.063988,-3.039476,2.317162,-0.834420,-0.654468,-1.393525,2.015247,-1.241498
1,0.042700,0,-2.005545,1.758816,-1.550973,-2.698941,-2.280024,0.604391,1.677508,1.459476,-1.253846,-0.624051,2.290907,-1.287662,-0.842728,2.336488,2.040869,-0.524671
2,0.085300,0,-1.656355,1.390528,-1.550973,-2.015376,-2.179308,2.023251,0.363967,0.841268,-1.241738,-1.827373,1.586586,-1.102649,1.039877,1.210946,0.994370,-0.524671
3,0.128000,0,-0.556251,0.497822,-1.550973,-0.919243,-0.434772,-0.262427,0.823709,-0.240226,-0.890903,0.202421,0.345786,-0.715756,0.098574,1.258654,0.129264,-0.524671
4,0.170700,0,-1.236315,0.978186,-1.550973,-1.082380,-0.289216,0.394375,-0.959580,0.197275,-1.198114,-0.430875,1.004604,-0.923036,-0.842728,0.097773,-1.725746,-0.524671
5,0.213300,0,-0.942071,0.847375,-1.550973,-0.909860,0.002246,-0.780989,-0.107233,-0.033311,-1.082234,0.737084,0.654038,-0.661421,-0.842728,0.090705,-1.140139,-0.166258
6,0.256000,0,-0.109462,-0.101880,-1.550973,-0.605289,0.319728,0.356741,-0.217087,-0.773047,-0.550146,-0.395752,-0.195179,-0.646327,-0.654468,0.228527,0.352696,-0.524671
7,0.298700,0,-0.630716,0.480353,-1.550973,-0.852219,0.301464,0.205625,-1.202775,-0.331531,-0.960817,-0.253576,0.337953,-0.684973,0.851616,-0.172569,-0.247706,-0.524671
8,0.341300,0,0.004525,-0.346762,-1.550973,-0.401346,0.510637,0.270342,-0.780308,-1.081623,-0.519377,-0.314680,-0.275361,-0.480441,0.663356,0.143714,1.534592,-0.524671
9,0.384000,0,0.780261,-1.683696,-1.550973,0.382032,0.210572,-0.158249,0.973898,-1.275856,1.420548,0.098856,-0.807942,-0.379799,2.169439,0.018261,0.422094,-0.524671
10,0.426700,0,-0.688071,0.492350,-1.550973,-0.524157,0.571429,0.882448,-1.185926,-0.377817,-1.008629,-0.873280,0.253835,-1.956693,-1.407510,0.924702,-0.616969,-0.166258
11,0.469300,0,-0.515283,0.412346,-1.550973,-0.290212,0.519622,0.090066,-0.612959,-0.498077,-0.885202,-0.143155,0.151373,-1.919356,-0.277947,0.357514,0.021079,-0.524671
12,0.512000,0,0.265032,-0.732607,-1.550973,0.109688,0.601423,0.503537,-0.385628,-1.436907,-0.165225,-0.531793,-0.556216,-0.994720,0.098574,0.352213,-0.646261,-0.524671
13,0.554700,0,-0.133319,-0.273116,-1.550973,-0.086286,1.254832,1.647996,-1.083899,-1.568580,-0.823934,-1.524979,-0.349915,-1.257320,0.098574,-0.181403,-0.364113,-0.166258
14,0.597300,0,0.643622,-1.430245,-1.550973,0.443701,0.895367,0.633053,0.229694,-1.749076,0.739177,-0.650032,-0.766453,-0.535697,-0.466207,-0.163734,-0.841041,-0.524671
15,0.640000,0,0.698326,-1.686151,-1.550973,0.456929,1.570118,0.447710,0.334624,-3.089266,0.507230,-0.480311,-0.770075,-0.158638,1.228137,-0.603702,0.046321,-0.524671
16,0.682700,0,-0.016441,-0.385279,-1.550973,0.432204,1.182994,-0.123357,-0.508755,-1.788810,-0.722898,0.064455,-0.309725,-0.263134,-0.089686,0.104841,-0.467658,-0.166258
17,0.725300,0,0.136586,-0.511479,-1.550973,0.323052,0.822796,0.647840,-0.720637,-1.613387,-0.436774,-0.663384,-0.437812,-1.112205,0.475095,-0.502987,0.225418,-0.524671
18,0.768000,0,-0.050179,-0.328917,-1.550973,0.338837,0.679943,0.862842,-0.696841,-1.622264,-0.732726,-0.855959,-0.210530,-0.069055,-1.030989,-0.285653,-0.591804,-0.524671
19,0.810700,0,-0.085122,-0.146701,-1.550973,1.194434,0.477037,-0.189901,-0.491025,-1.235699,-0.635423,0.130130,-0.166601,0.095669,1.416397,-0.458813,-1.385439,-0.166258
20,0.853300,0,0.372030,-0.829179,-1.550973,0.208118,0.430602,0.655151,0.314820,-1.252396,0.080925,-0.670120,-0.554681,0.045586,1.039877,-0.165501,-0.968331,-0.524671
21,0.896000,0,0.942927,-1.930789,-1.550973,1.201986,0.285673,-0.160907,0.510734,-0.934732,2.336623,0.101503,-0.836913,-0.118325,-1.595770,-0.283886,-0.242819,-0.524671
22,0.938700,0,0.570603,-1.189161,-1.550973,1.023224,0.884745,1.294838,-0.868130,-1.004690,0.588216,-1.230403,-0.693514,-0.481623,0.098574,-0.223810,-0.096430,-0.166258
