frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,3.014373,2.261757,1.759580,-1.072740,-0.423192,0.848691,3.838977,-0.368494,-1.026809,-0.872811,1.787595,-1.652731,-1.613655,-2.851827,4.506614,3.439371
1,0.042700,0,3.454532,2.276606,1.746638,-1.257871,-0.180438,0.196691,3.019428,-0.542751,-1.080484,-0.256146,1.267703,0.234428,-0.233259,-0.912318,2.166335,4.123428
2,0.085300,0,2.530211,2.199472,1.746638,-1.832772,0.023702,-1.001479,0.571590,-0.232234,-0.996771,1.013339,1.345687,0.155742,0.949938,-1.209155,1.205087,2.612822
3,0.128000,0,-0.592403,1.442656,1.720732,-1.188134,-1.005038,0.431465,0.122674,1.025841,-0.325218,-0.483560,0.531793,0.330308,-0.430458,-0.665392,-0.973029,0.313567
4,0.170700,0,1.030228,1.892536,1.720732,-0.305085,-0.320732,-0.073320,0.378199,0.297775,-0.806413,0.013353,-0.751229,0.600476,-0.824857,-0.787104,-0.326164,-0.408467
5,0.213300,0,-0.487857,1.451451,1.707779,0.144012,-0.441176,-0.152425,0.176008,0.990071,-0.361421,0.093986,-1.580398,0.443770,0.555539,-0.520914,-0.673873,-0.788550
6,0.256000,0,-1.791274,0.898858,-1.931657,1.281323,-0.947406,-0.679441,-0.753521,1.865532,0.474339,0.652600,-2.510888,0.864600,0.358339,-0.377312,-2.264681,-1.311048
7,0.298700,0,-2.823922,0.225015,-2.514481,1.064125,-1.205660,-1.351246,-0.650673,3.110384,2.209154,1.424031,-2.921544,1.124415,0.555539,-0.078724,-2.106464,-1.634088
8,0.341300,0,-2.791311,0.257826,-2.501539,1.621443,-0.895886,-1.252690,-2.465826,3.043298,2.091515,1.306218,-2.965735,1.161991,0.358339,-0.097112,-2.172771,-1.719614
9,0.384000,0,-2.869389,0.178861,-2.501539,1.096820,-0.491885,-1.587026,-2.299900,3.191667,2.338808,1.712804,-2.967253,0.249530,-0.036059,-0.007798,-1.986842,-1.681637
10,0.426700,0,-2.338390,0.572386,-2.501539,2.068167,-0.064352,-1.465825,-2.631002,2.393592,1.127987,1.563057,-2.523155,0.291131,2.330334,0.103406,-2.466103,-1.586616
11,0.469300,0,-1.998192,0.740963,-2.423820,1.939674,-0.530126,-1.644611,-1.663177,2.064981,0.705140,1.784883,-2.588287,1.174479,-2.796851,1.696168,-2.252421,-1.463113
12,0.512000,0,-1.053831,1.188815,1.630071,0.916766,-0.817567,-0.785624,-0.794888,1.309496,-0.093514,0.769729,-1.998356,-0.218078,-0.233259,1.451868,-0.959403,-1.206533
13,0.554700,0,-0.170629,1.504974,1.630071,1.037542,-0.290755,-1.099090,-1.138176,0.800226,-0.507684,1.125906,-1.275531,-0.163899,-0.824857,-1.209155,-0.886873,-0.645980
14,0.597300,0,-0.113913,1.509798,1.617118,0.224285,-0.397975,-0.700193,0.062376,0.771136,-0.526217,0.675296,-1.140564,0.644926,0.752738,-1.050667,-1.098159,-0.741001
15,0.640000,0,-0.724361,1.290493,1.604165,0.941486,-0.552425,-0.885482,-0.415456,1.102949,-0.275862,0.881612,-1.834327,1.018841,-1.219256,-1.062050,-1.514099,-0.988008
16,0.682700,0,-0.427786,1.386826,1.604165,1.462819,-0.084468,-1.218754,-1.110590,0.938156,-0.408500,1.266072,-1.805733,0.880220,-0.627658,-1.017393,-1.064978,-0.893065
17,0.725300,0,-1.054823,1.136381,1.591212,1.286958,-0.238147,-0.545647,-1.262106,1.313254,-0.092886,0.507187,-2.085745,0.356925,1.147137,-0.845771,-1.366301,-1.073535
18,0.768000,0,-1.224308,1.069081,1.578259,1.190974,-0.342077,-0.403104,-1.683582,1.416110,0.002960,0.355045,-1.875656,0.577354,-0.036059,-0.946468,-2.275326,-1.282565
19,0.810700,0,-1.661254,0.830227,1.409891,1.059953,-0.763880,-0.388560,-0.528604,1.772279,0.371071,0.339649,-2.194455,1.671663,0.161140,-0.731064,-1.789142,-1.263577
20,0.853300,0,-0.447448,1.351159,1.565306,1.406679,0.032009,-0.363669,-0.932890,0.930501,-0.411445,0.313417,-1.265484,-0.186904,-0.036059,-1.111085,-1.710812,-1.016569
21,0.896000,0,-1.528398,0.835933,1.526457,1.507130,-0.823906,-0.299226,0.138775,1.708255,0.303378,0.245786,-2.603797,1.249308,1.147137,-0.408834,-1.966391,-1.225599
22,0.938700,0,-1.935804,0.621247,-2.177744,1.557033,-0.882129,-0.232536,-0.860214,2.073054,0.722848,0.176558,-2.568602,0.618994,1.541536,-1.354509,-2.053594,-1.577122
23,0.981300,0,-1.846856,0.641077,-2.074130,0.708334,-1.279624,-0.284445,0.441398,2.006942,0.644239,0.230503,-2.657567,0.916927,1.147137,-0.693412,-1.615490,-1.586616
24,1.024000,0,-2.001311,0.583130,-2.074130,0.631308,-1.513461,-0.109976,0.529353,2.099638,0.766943,0.050647,-2.315490,0.056358,-1.022056,-0.550685,-0.340057,-1.349103
25,1.066700,0,-0.734664,1.155660,1.513504,1.210339,-0.439164,-0.658807,0.631259,1.124522,-0.254070,0.629905,-2.001335,0.920255,0.358339,-1.283583,-1.135946,-1.102018
26,1.109300,0,-1.251910,0.955226,1.500551,0.597057,-0.681439,-0.465655,-0.286810,1.443947,0.037749,0.421422,-1.526131,-0.274076,0.555539,-0.771343,-1.543590,-0.997581
27,1.152000,0,-0.779753,1.142604,1.500551,-0.009760,-0.609421,-0.230230,-0.477977,1.125775,-0.251478,0.174163,-1.330879,0.920034,0.358339,-0.829134,-0.858155,-1.045052
28,1.194700,0,-1.646555,0.792592,1.461692,0.021875,-1.441131,-0.118844,-0.572025,1.699348,0.303300,0.059771,-0.719861,0.942109,2.330334,-1.137354,-1.489813,-1.026063
29,1.237300,0,1.376098,1.714691,1.487598,-0.096109,-0.118039,-0.192333,0.435740,0.085660,-0.905440,0.135044,-0.228271,0.906531,1.738735,-0.542805,-0.695911,0.446565
30,1.280000,0,2.330147,1.894122,1.474645,-0.818971,0.433128,-1.244176,-0.899090,-0.302660,-1.035369,1.296182,1.012577,0.392026,0.752738,-0.544556,-0.560818,2.071258
31,1.322700,0,1.582731,1.728855,1.461692,-0.372654,-0.028768,-0.786215,-0.431509,0.000759,-0.939365,0.770414,-0.250527,0.331016,1.541536,-0.504277,-0.078108,1.140194
32,1.365300,0,-0.149549,1.305967,1.448739,-0.025943,-0.331064,-0.769484,-0.441059,0.762785,-0.528926,0.751823,-0.994702,0.262217,1.541536,-0.336157,-0.321620,-0.570026
33,1.408000,0,-0.805842,1.071006,1.435786,0.313551,-0.554479,0.952155,0.086167,1.127445,-0.245157,-0.966560,-1.088896,0.990254,1.344337,-0.729313,-1.133501,-0.598509
34,1.450700,0,1.587221,1.682638,1.435786,-0.110076,0.057906,0.741325,-0.369109,-0.007592,-0.939287,-0.774386,0.184225,0.761768,-0.430458,-0.528795,-0.290611,1.377707
35,1.493300,0,3.249081,1.815966,1.435786,0.102326,0.056006,1.395157,0.462335,-0.567804,-1.069451,-1.356495,-0.008543,0.671147,0.555539,-0.478009,0.411118,3.030883
36,1.536000,0,3.042731,1.846358,1.422844,-1.159189,0.180279,0.050364,-0.348316,-0.541776,-1.069451,-0.111189,1.202425,-0.827682,0.752738,-1.140856,0.579825,3.239835
37,1.578700,0,2.423019,1.803874,1.409891,-1.443612,0.248661,0.052374,-0.024515,-0.366684,-1.045342,-0.113128,1.217174,0.446607,-1.613655,-0.974488,-0.072485,3.239835
38,1.621300,0,2.863368,1.820553,1.409891,-0.503949,0.399249,0.245999,-0.213143,-0.499326,-1.067762,-0.304389,0.880092,0.454288,0.949938,-1.239802,0.024383,2.726832
39,1.664000,0,1.007258,1.538233,1.383984,-0.332285,0.036888,0.591864,0.254438,0.195615,-0.851765,-0.635360,0.357221,-0.401055,0.358339,-0.687283,-0.230680,1.064162
