file,duration_s,n_frames_valid,n_frames_total,temporal_centroid_s,symmetry,attack_ms,decay_ms,onset_count,rms_mean,rms_peak,dynamic_range_db
37_2sin_convergono_1000.wav,15.0,351,351,9.036,0.605,384.0,14506.7,47,0.005183,0.014106,17.1
