frame,time,gated,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr
0,0.000000,0,-4.652596,-4.981501,-3.110555,-5.634485,-8.499045,6.316319,6.850683,7.513553,6.925465,-5.753008,-3.470132,-0.208339,1.505953,-1.669141,5.714860,-3.756193
1,0.042700,0,-0.789970,0.171563,0.322692,-2.933616,-3.338420,1.785368,5.331956,1.058387,0.538248,-1.807190,-3.102361,-0.285423,-0.022589,8.545825,2.485817,-2.857789
2,0.085300,0,-0.300949,-0.306340,0.322692,-2.234422,-3.440694,0.942042,2.960568,0.644498,0.593115,-0.983930,-0.309451,0.480499,-0.677679,3.321113,0.673792,-1.435367
3,0.128000,0,0.667605,-0.803081,0.322692,0.897782,-1.799872,-1.227129,1.995504,0.699351,0.503364,1.294970,-1.127542,0.718449,0.414137,2.259882,0.618501,-0.611778
4,0.170700,0,-0.310786,-0.854453,0.322692,-0.938772,-0.575351,0.407195,0.511029,1.200505,1.006647,-0.444513,-1.316917,0.241552,1.069227,0.292902,-0.742270,-0.536962
5,0.213300,0,-0.348376,-0.075850,0.322692,0.472430,0.810165,-0.019257,0.048831,0.709324,0.499300,-0.004178,-1.032749,0.632250,0.195774,0.581656,-0.247957,-1.135796
6,0.256000,0,0.364778,0.263126,0.322692,0.006799,-0.000487,-0.134542,0.049699,0.502379,0.250707,0.116470,-1.302772,0.541278,-0.677679,-0.099506,-0.086110,-1.135796
7,0.298700,0,-1.064341,-0.382774,0.322692,-1.289771,0.198546,0.493514,-0.171149,0.966134,0.873883,-0.532521,-0.337741,0.366043,2.161043,0.149760,0.757392,-1.135796
8,0.341300,0,-1.048883,-0.125414,0.322692,0.048050,0.179102,0.780268,-0.205400,0.674418,0.603953,-0.822192,-0.114376,0.532296,-1.114405,-0.116782,-1.599585,-1.360551
9,0.384000,0,-0.038874,0.295910,0.322692,-0.000142,-0.250276,0.779684,-0.295852,0.071038,-0.067316,-0.821609,-1.014171,-0.387412,1.287590,-0.247585,0.271941,-1.360551
10,0.426700,0,-0.387371,0.179633,0.322692,-0.898638,0.608837,1.301799,-0.574396,0.367741,0.250707,-1.339170,-0.680389,0.470382,-0.896042,-0.637526,-1.728536,-1.285735
11,0.469300,0,-1.804546,-0.515793,-3.110555,-0.749135,0.524962,0.269133,-0.849129,0.918761,0.879302,-0.302883,0.900056,-2.937806,-0.896042,0.465661,0.681225,-1.173511
12,0.512000,0,-0.370508,0.428546,0.322692,-0.577084,0.362134,0.247641,-0.054936,0.208169,-0.015836,-0.280735,-0.610086,0.579155,-1.114405,1.018488,-0.583109,-1.510182
13,0.554700,0,-0.038874,0.406484,0.322692,0.538357,0.476338,0.279762,-0.290015,0.031145,-0.192629,-0.313957,-0.877998,0.570434,2.597769,-0.388260,-0.296638,-1.510182
14,0.597300,0,-1.087176,-0.872439,-3.062866,-1.039098,0.420794,-0.855224,0.025820,0.694364,0.668980,0.886400,0.062754,0.436380,1.069227,-0.208097,1.554248,-1.435367
15,0.640000,0,-1.601139,-1.009942,-3.110555,-1.070296,0.251972,0.588242,-0.210465,1.100773,1.011049,-0.628690,0.454171,0.461373,0.195774,-0.514127,-0.078256,-1.435367
16,0.682700,0,-1.388949,-0.834599,-3.110555,-0.440365,0.591212,-0.467434,0.024228,1.108253,0.972101,0.468504,0.229116,-1.499116,-0.022589,-0.388260,0.133114,-1.285735
17,0.725300,0,-0.020957,0.295526,0.322692,-0.148493,0.295750,0.056783,-0.586746,0.382701,0.180261,-0.083444,-0.206847,0.597494,0.195774,-0.178482,0.264853,-1.210919
18,0.768000,0,-0.663850,-0.374274,0.275003,-0.819761,0.337442,-0.339650,0.385795,0.901308,0.844756,0.332703,0.050509,-0.899710,-0.896042,-0.316689,-1.303856,-0.312515
19,0.810700,0,-0.011121,-0.611207,0.322692,-0.079376,-0.002261,0.068347,-0.115237,0.375221,0.475254,-0.095392,-0.154489,0.537543,0.414137,-0.109378,0.004023,0.361442
20,0.853300,0,0.363022,-0.277060,0.322692,0.005973,0.739442,0.421095,-0.523357,-0.063601,0.010242,-0.458501,-0.089253,0.570434,-0.677679,-0.250053,-0.690724,0.511074
21,0.896000,0,0.439958,0.279130,0.322692,0.082522,-0.011103,0.951036,-0.678790,-0.295478,-0.297620,-0.992964,0.099700,0.646089,-0.677679,-0.356176,0.205734,0.960276
22,0.938700,0,0.357752,-0.202789,0.322692,0.769214,0.459980,-1.038607,0.288348,-0.011241,0.000082,1.086896,0.012085,0.639412,-0.677679,-0.595570,0.460706,0.698420
23,0.981300,0,-0.209258,-0.500370,0.322692,-0.834660,0.767818,-0.939089,-0.252435,0.455007,0.515895,0.977614,0.326021,-0.710878,-0.896042,-0.425280,1.244151,0.735828
24,1.024000,0,1.208970,-0.125452,0.322692,1.284477,0.161253,-0.502709,0.198330,0.128384,0.034627,0.506097,-0.597630,0.433408,0.632500,0.223799,-0.741638,1.334662
25,1.066700,0,0.118512,-0.619262,0.322692,-0.003111,-0.284899,-0.915495,0.169771,0.527313,0.619532,0.951969,0.005962,0.544001,-0.459316,-0.205629,-1.451526,0.810644
