file,duration_s,n_frames_valid,n_frames_total,temporal_centroid_s,symmetry,attack_ms,decay_ms,onset_count,rms_mean,rms_peak,dynamic_range_db
05_tanh_drive20.wav,5.0,117,117,2.471,0.499,0.0,4906.7,0,0.01087,0.012331,1.4
