frame,time,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr,gated
0,0.0,20976.37,15086.325,39539.06,-0.1827788831,2.064935,0.781968,201.8424,0.1253,-1.2741,0.017802,0.162721,12.874059,153,0.0,4636.323,0.06031,0
1,0.0427,21251.97,15132.6368,39796.88,-0.1214570052,2.110331,0.782942,202.8025,0.1022,-1.2905,0.017712,0.162872,12.717915,123,1.307085,4402.1287,0.057502,0
2,0.0853,21254.93,15087.4446,39937.5,-0.0485713712,2.110829,0.780338,201.9129,0.0982,-1.2872,0.017953,0.162976,12.654574,136,1.287337,4495.6249,0.05506,0
3,0.128,20896.85,15121.0949,39726.56,-0.248009015,2.121607,0.779292,203.1435,0.1371,-1.2804,0.01805,0.162468,12.808199,162,1.324891,4619.8473,0.056525,0
4,0.1707,21204.11,15026.2015,39574.22,-0.0846012563,2.159108,0.779252,204.8774,0.0971,-1.2842,0.018054,0.161805,12.879033,144,1.340136,4507.4422,0.058235,0
5,0.2133,21183.12,15057.3675,39691.41,-0.0642259015,2.197639,0.776136,204.3508,0.1006,-1.2925,0.018344,0.161689,12.848015,146,1.31118,4750.4666,0.055305,0
6,0.256,21138.17,15097.7015,39796.88,-0.0713381704,2.213627,0.775825,205.6457,0.1083,-1.2952,0.018373,0.160766,12.795337,152,1.31536,4348.1381,0.053595,0
7,0.2987,21260.79,15220.7503,40019.53,-0.1143612268,2.206871,0.779013,204.3181,0.1044,-1.3059,0.018076,0.161412,12.937677,158,1.314764,4745.865,0.057502,0
8,0.3413,21186.98,15104.6732,39832.03,-0.1424873306,2.117198,0.782318,201.8669,0.1089,-1.2903,0.017769,0.163056,12.619099,137,1.327142,4461.8702,0.057258,0
9,0.384,21099.85,15210.073,39878.91,-0.2251236485,2.08896,0.779315,201.899,0.1194,-1.2985,0.018048,0.163236,12.613863,139,1.325071,4640.2036,0.057502,0
10,0.4267,20973.92,15156.8623,39960.94,-0.1966422495,2.108744,0.775498,203.2727,0.1371,-1.2859,0.018403,0.162678,12.66138,142,1.346315,4454.0632,0.05677,0
11,0.4693,21107.2,15186.638,39750.0,-0.2019140821,2.066471,0.779286,203.5793,0.1169,-1.2991,0.018051,0.162157,12.821918,152,1.344618,4650.1921,0.054938,0
12,0.512,21056.13,15163.1614,39937.5,-0.1662746311,2.109439,0.782028,203.4777,0.1266,-1.2905,0.017796,0.16218,12.772073,148,1.29591,4405.0598,0.055305,0
13,0.5547,20994.82,15062.2097,39656.25,-0.1734377154,2.110958,0.778325,205.4604,0.1148,-1.2832,0.01814,0.161026,12.861987,156,1.294679,4383.5722,0.059944,0
14,0.5973,21227.43,15124.2552,39937.5,-0.1234722983,2.137111,0.781901,202.6109,0.0972,-1.3021,0.017808,0.162872,12.785255,148,1.300592,4309.1742,0.05799,0
15,0.64,21109.55,15078.7959,39855.47,-0.0564779186,2.131358,0.774818,205.4912,0.1213,-1.2731,0.018467,0.161792,12.763956,149,1.301511,4285.6214,0.057502,0
16,0.6827,21280.4,15047.9366,39691.41,-0.098224845,2.099423,0.780944,203.0142,0.093,-1.2786,0.017897,0.162492,12.809196,148,1.300945,4325.2512,0.059944,0
17,0.7253,20931.74,15015.9231,39386.72,-0.1958703006,2.121017,0.778446,203.5584,0.1342,-1.2615,0.018129,0.162316,12.823827,154,1.33086,4622.8237,0.053595,0
18,0.768,20852.79,15027.7658,39632.81,-0.2142588414,2.179742,0.780145,201.7707,0.1444,-1.2683,0.017971,0.163032,12.710947,142,1.334908,4642.0978,0.053107,0
19,0.8107,20970.57,15144.2793,39808.59,-0.2035929986,2.120466,0.781432,203.3558,0.1308,-1.2952,0.017851,0.162324,12.839307,142,1.310777,4328.1448,0.05677,0
20,0.8533,21027.61,15086.2051,39867.19,-0.1527909765,2.116133,0.777831,199.6769,0.1349,-1.2748,0.018186,0.16449,12.54596,137,1.366976,4699.7613,0.053351,0
21,0.896,21114.17,15080.9748,39539.06,-0.190411097,2.176554,0.778295,203.4101,0.1028,-1.2974,0.018143,0.162867,12.794207,163,1.343049,4369.1253,0.051398,0
22,0.9387,21266.95,15088.4636,39796.88,-0.11948599,2.126471,0.780631,201.3475,0.1044,-1.2766,0.017926,0.163151,12.616365,137,1.326532,4494.1641,0.055549,0
23,0.9813,20882.45,15118.4943,39550.78,-0.2270618677,2.07339,0.776867,203.9598,0.1331,-1.294,0.018276,0.162258,12.756499,158,1.345116,4637.2782,0.058967,0
24,1.024,20894.0,15009.0899,39445.31,-0.1917711871,2.142879,0.778025,202.591,0.1311,-1.2863,0.018168,0.163191,12.661589,144,1.340964,4322.8867,0.05506,0
25,1.0667,21096.05,14989.0213,39539.06,-0.1428170615,2.174872,0.783205,200.1807,0.1107,-1.2771,0.017687,0.164159,12.728097,149,1.342255,4417.6497,0.055305,0
26,1.1093,21144.3,15034.5652,39597.66,-0.1151050845,2.176677,0.781357,201.3476,0.1146,-1.2788,0.017858,0.163336,12.676618,146,1.336845,4595.9518,0.060676,0
27,1.152,21155.31,15137.0987,39984.38,-0.1015072313,2.063493,0.776888,203.7713,0.1136,-1.2893,0.018274,0.162153,12.843159,170,1.330831,4513.2895,0.056281,0
28,1.1947,21249.16,15069.9488,39750.0,0.0158939257,2.219901,0.78045,204.1579,0.0956,-1.2902,0.017942,0.16156,12.858827,149,1.31209,4731.8684,0.055305,0
29,1.2373,21004.65,15044.685,39679.69,-0.1509613218,2.123325,0.781538,200.586,0.1335,-1.2695,0.017842,0.163876,12.585278,146,1.331088,4466.5287,0.058845,0
30,1.28,21228.86,15118.3522,40007.81,-0.1033066704,2.165867,0.780761,201.8537,0.1042,-1.2894,0.017914,0.163122,12.786001,168,1.341249,4419.8631,0.060188,0
31,1.3227,21105.96,15146.0899,40078.12,-0.1323856059,2.216325,0.777117,204.0245,0.1175,-1.2949,0.018252,0.161724,12.839721,150,1.335841,4577.8258,0.06031,0
32,1.3653,20985.13,15140.6949,39726.56,-0.1966862306,2.124619,0.779677,202.6274,0.1318,-1.2929,0.018014,0.161789,12.769874,136,1.315483,4794.7022,0.057746,0
33,1.408,20862.7,15113.5379,39714.84,-0.2316756743,2.134216,0.77922,204.284,0.1434,-1.2777,0.018057,0.16238,12.790945,149,1.312591,4151.685,0.056525,0
34,1.4507,21082.18,15162.1283,39925.78,-0.1610314665,2.147303,0.781875,202.5026,0.1197,-1.2949,0.01781,0.162448,12.813099,153,1.308026,4755.8998,0.055793,0
35,1.4933,21485.66,15173.925,40230.47,0.0031685089,2.060685,0.783734,202.837,0.0827,-1.2993,0.017639,0.162281,12.647267,132,1.312272,4391.8529,0.056525,0
36,1.536,20957.74,15101.573,39667.97,-0.1853604006,2.117961,0.776964,203.8766,0.1261,-1.2912,0.018267,0.162338,12.744354,144,1.308357,4581.102,0.054572,0
37,1.5787,20878.9,15038.6955,39574.22,-0.1839058689,2.143163,0.779166,203.4963,0.1346,-1.2725,0.018062,0.161909,12.722868,129,1.321693,4419.4443,0.053351,0
38,1.6213,20979.18,15054.7117,39621.09,-0.2404296657,2.080897,0.781329,202.2784,0.1131,-1.2935,0.017861,0.162622,12.615795,133,1.322793,4365.153,0.055793,0
39,1.664,21072.17,15215.0017,39902.34,-0.1898270059,2.187094,0.777914,204.9702,0.1157,-1.3137,0.018178,0.160921,12.826449,142,1.318873,4721.5076,0.056281,0
40,1.7067,20811.53,14972.5132,39480.47,-0.1827649174,2.117048,0.775942,204.3637,0.1502,-1.2523,0.018362,0.162053,12.776234,155,1.329649,4528.616,0.056525,0
41,1.7493,21302.67,15243.0765,40148.44,-0.0381785185,2.148271,0.776949,205.4945,0.1023,-1.3138,0.018268,0.161278,12.86116,148,1.321356,4474.5264,0.057502,0
42,1.792,20910.67,15070.5781,39433.59,-0.1652730812,2.073613,0.773142,204.9734,0.12,-1.3016,0.018623,0.16146,12.817559,148,1.312186,4679.851,0.060676,0
43,1.8347,21061.69,15013.0488,39644.53,-0.1177812797,2.186216,0.776142,202.0921,0.1173,-1.2732,0.018343,0.162829,12.799011,170,1.334975,4994.2168,0.058235,0
44,1.8773,20952.55,14945.4721,39339.84,-0.1558277365,2.049557,0.773971,202.9164,0.1196,-1.2633,0.018546,0.162418,12.680838,156,1.361945,4779.8424,0.057014,0
45,1.92,21417.49,15179.1701,40335.94,0.0244786654,2.14699,0.778397,204.129,0.0922,-1.291,0.018133,0.161999,12.770317,128,1.32089,4656.4049,0.05799,0
46,1.9627,20910.39,15061.6137,39714.84,-0.2280073396,2.24171,0.779169,203.4514,0.1364,-1.2742,0.018061,0.162175,12.782659,138,1.346674,4476.4397,0.057258,0
47,2.0053,21131.4,15037.4137,39773.44,-0.033396192,2.159519,0.776525,202.9328,0.1014,-1.2853,0.018307,0.16244,12.791895,164,1.333542,4657.7752,0.05677,0
48,2.048,21042.33,15198.9763,39984.38,-0.1791629844,2.089265,0.777107,203.8307,0.1254,-1.307,0.018253,0.161777,12.883627,167,1.335053,4754.1691,0.0597,0
49,2.0907,21325.51,15166.6167,39984.38,-0.1387862428,2.122309,0.781705,202.8532,0.087,-1.3003,0.017826,0.162512,12.71157,133,1.299243,4506.4415,0.060432,0
50,2.1333,20967.42,15139.7494,39843.75,-0.2175432139,2.113855,0.779365,200.6994,0.1425,-1.2855,0.018043,0.163188,12.674186,142,1.334056,4773.2444,0.054084,0
51,2.176,21292.64,15090.4149,39843.75,-0.0331957321,2.160614,0.779601,204.8706,0.0904,-1.2914,0.018021,0.160891,12.890144,144,1.322011,4813.3111,0.051642,0
52,2.2187,21045.35,15183.4205,39773.44,-0.2095410812,2.224362,0.775815,204.0449,0.1222,-1.2995,0.018374,0.162161,12.833524,152,1.339377,4650.9652,0.052863,0
53,2.2613,21001.36,15089.7134,39691.41,-0.2056315786,2.198851,0.779967,203.6447,0.1252,-1.2913,0.017987,0.16219,12.754926,153,1.346803,4499.3598,0.053962,0
54,2.304,20788.01,15103.2381,39539.06,-0.241251376,2.18693,0.778506,204.3856,0.1396,-1.2935,0.018123,0.161084,12.917444,160,1.310329,4746.2869,0.054328,0
55,2.3467,21271.67,15162.7725,39996.09,-0.0712650716,2.254857,0.777634,204.9952,0.1014,-1.2998,0.018204,0.161743,12.909806,159,1.310241,4496.9183,0.05677,0
56,2.3893,21046.06,15192.2163,39726.56,-0.2105457996,2.083821,0.777084,204.922,0.1179,-1.3045,0.018255,0.160914,12.831522,160,1.312554,4541.9915,0.058479,0
57,2.432,21080.87,15132.2944,39761.72,-0.12660895,2.144161,0.78047,204.3941,0.1127,-1.2959,0.017941,0.161449,12.882273,149,1.310149,4640.3745,0.058235,0
58,2.4747,20983.21,15127.7501,39667.97,-0.1799154638,2.119423,0.775467,204.6877,0.1227,-1.3019,0.018406,0.161794,12.962057,164,1.330854,4476.6245,0.054084,0
59,2.5173,21203.28,15199.8766,40089.84,-0.1345733543,2.156806,0.779479,204.262,0.1149,-1.2939,0.018033,0.161803,12.727815,133,1.298084,4453.8155,0.053351,0
60,2.56,20884.03,15167.0951,39820.31,-0.2695183811,2.079997,0.777308,202.0032,0.1456,-1.2988,0.018234,0.163455,12.731938,158,1.330935,4385.5787,0.05506,0
61,2.6027,21393.79,15154.3392,40218.75,-0.0161325847,2.193629,0.78221,201.0271,0.1095,-1.2786,0.017779,0.163993,12.646871,139,1.305438,4157.7664,0.05506,0
62,2.6453,21106.59,15082.7134,39738.28,-0.1949762549,2.083756,0.781483,200.9605,0.1075,-1.2899,0.017847,0.163621,12.613082,141,1.307646,4523.0595,0.056037,0
63,2.688,21349.24,15182.6228,40136.72,-0.116283535,2.098841,0.777183,202.3013,0.0973,-1.2895,0.018246,0.162966,12.765502,151,1.349043,4518.28,0.055793,0
64,2.7307,21016.91,15031.8739,39597.66,-0.1335497921,2.162107,0.777631,203.6514,0.1168,-1.2852,0.018204,0.162111,12.717277,139,1.35058,4552.3799,0.058967,0
65,2.7733,21082.94,15040.6372,39667.97,-0.1444859587,2.196739,0.777274,204.3358,0.1138,-1.2793,0.018238,0.161937,12.69891,140,1.33953,4513.8831,0.059944,0
66,2.816,21153.48,15065.4819,39738.28,-0.0550513241,2.12125,0.779048,203.7532,0.1064,-1.2914,0.018073,0.161659,12.85827,167,1.327711,4931.3211,0.055305,0
67,2.8587,21158.13,15034.3228,39609.38,-0.1321153605,2.111064,0.780685,203.76,0.0979,-1.2812,0.017921,0.162013,12.715188,134,1.301895,4661.3149,0.05384,0
68,2.9013,20936.51,15042.1891,39585.94,-0.192199217,2.082229,0.774506,205.7985,0.1249,-1.2693,0.018496,0.16123,12.768759,138,1.339605,4502.2251,0.055305,0
69,2.944,20878.47,15110.5284,39644.53,-0.2014689187,2.135033,0.778842,205.0007,0.1458,-1.2823,0.018092,0.161326,12.892995,155,1.318601,4718.6261,0.054572,0
70,2.9867,21200.08,15086.8469,39996.09,-0.119509365,2.131399,0.782152,200.9026,0.1181,-1.2675,0.017785,0.163258,12.656913,137,1.330333,4638.7836,0.056281,0
71,3.0293,21225.63,15142.6575,40007.81,-0.0968762043,2.125903,0.782375,204.1639,0.1091,-1.2905,0.017764,0.161889,12.749757,132,1.321057,4414.9791,0.056281,0
72,3.072,21121.82,15171.5667,39937.5,-0.1578552238,2.220332,0.780799,202.5328,0.1195,-1.2978,0.01791,0.162661,12.811628,143,1.313463,4470.5815,0.054328,0
73,3.1147,21032.97,15138.7562,39890.62,-0.2206515029,2.126278,0.778925,204.0766,0.1224,-1.2853,0.018084,0.161756,12.725281,141,1.333822,4515.3181,0.057502,0
74,3.1573,21123.84,15157.9209,40183.59,-0.1188155259,2.214129,0.777267,204.0987,0.1238,-1.2888,0.018238,0.162021,12.774858,146,1.328345,4663.9596,0.060188,0
