file,duration_s,n_frames_valid,n_frames_total,temporal_centroid_s,symmetry,attack_ms,decay_ms,onset_count,rms_mean,rms_peak,dynamic_range_db
19_sin_diminuendo.wav,5.0,117,117,1.142,0.231,640.0,3797.3,9,0.004131,0.011251,26.7
