frame,time,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr,gated
0,0.0,515.64,621.9218,667.97,-6.5609591647,1.21932,0.22102,40.3915,2.9297,9.9176,0.109262,0.281489,13.186868,31,0.0,294.1123,0.009767,0
1,0.0427,579.8,701.827,1054.69,-6.4569055876,1.102471,0.244797,42.9827,2.6539,8.4775,0.101866,0.268853,14.046131,45,0.002596,292.5925,0.010133,0
2,0.0853,616.37,732.1339,1078.12,-5.4127981806,1.225616,0.245871,51.4871,2.6322,7.3783,0.101549,0.223283,9.607169,35,0.001911,339.8247,0.008668,0
3,0.128,368.88,557.2743,480.47,-5.3782878511,1.11844,0.158568,41.2385,3.292,13.6509,0.133297,0.262168,21.180613,36,0.003678,356.5518,0.006471,0
4,0.1707,228.78,396.6318,480.47,-5.5718779399,1.292026,0.135011,36.3358,3.9963,23.8748,0.144938,0.218023,19.549824,31,0.003628,286.8324,0.003907,0
5,0.2133,224.33,444.2438,480.47,-5.5981410943,1.469247,0.132934,29.7619,9.9916,150.7542,0.146061,0.222102,19.506009,32,0.00197,248.4136,0.004273,0
6,0.256,875.72,2041.9398,492.19,-3.3895133959,1.791762,0.180345,70.8513,2.9431,7.398,0.123983,0.256747,15.194429,37,0.003361,669.6107,0.00818,0
7,0.2987,845.39,1700.394,503.91,-4.0605432866,1.728966,0.193564,80.5311,3.2726,10.2376,0.118863,0.237094,5.095147,46,0.00292,731.7845,0.009156,0
8,0.3413,517.49,1259.4412,480.47,-4.3042245693,1.728536,0.14594,58.757,4.6714,22.7421,0.139304,0.238138,16.941542,33,0.002239,580.5425,0.007936,0
9,0.384,1250.47,2530.7849,2367.19,-2.8434726381,1.940806,0.216849,88.0804,2.1713,3.1684,0.110641,0.234299,-3.099395,44,0.00278,825.6384,0.009523,0
10,0.4267,1139.34,2231.2644,1546.88,-2.8298168991,2.04399,0.217897,95.7527,2.4482,4.7708,0.110292,0.244252,1.584068,43,0.00228,782.0687,0.010743,0
11,0.4693,1247.33,2009.6331,2625.0,-3.3616481866,1.898491,0.279554,120.6029,2.4472,5.1583,0.092256,0.158239,12.678829,38,0.002256,748.9646,0.009889,0
12,0.512,595.15,1161.9327,492.19,-4.3719341149,1.749017,0.164931,60.5858,4.0062,18.4672,0.130449,0.254881,1.242215,47,0.002401,572.5426,0.009401,0
13,0.5547,448.19,771.4886,480.47,-4.4731030086,1.728615,0.154046,44.7886,3.2247,12.085,0.135392,0.257436,-1.976546,41,0.001788,374.9697,0.009156,0
14,0.5973,618.26,957.7781,503.91,-4.3410150069,1.978858,0.186103,51.9461,3.2434,14.3586,0.121708,0.242528,14.081405,49,0.002349,393.6075,0.009523,0
15,0.64,606.94,897.7438,667.97,-4.3410047341,1.818741,0.191543,47.0351,2.6034,8.0484,0.119622,0.272848,14.098068,35,0.001514,379.2121,0.008912,0
16,0.6827,528.85,763.7886,492.19,-4.9716473571,1.489351,0.178777,44.2963,3.0157,10.9318,0.124615,0.287711,16.094835,44,0.001597,358.9924,0.008912,0
17,0.7253,524.88,800.6253,492.19,-4.4839792614,1.499028,0.179434,45.1432,2.8342,9.0587,0.124349,0.276146,1.126701,37,0.001846,356.2137,0.009401,0
18,0.768,572.33,890.9539,597.66,-4.2914132795,1.424532,0.185687,43.5011,3.0188,12.452,0.12187,0.290408,17.381611,45,0.001971,391.5266,0.009278,0
19,0.8107,707.84,1042.9103,1675.78,-4.4952005524,1.687534,0.226932,56.6479,3.1982,14.8863,0.107351,0.251283,4.831813,31,0.002548,413.3029,0.009156,0
20,0.8533,540.2,920.7624,503.91,-4.6334663298,1.539279,0.185433,50.1366,3.8289,21.505,0.121969,0.270318,-0.750492,41,0.002397,463.8314,0.009156,0
21,0.896,587.3,859.4731,527.34,-5.1413379169,1.61953,0.197509,54.5967,3.7757,20.4928,0.117402,0.256259,16.221575,31,0.002517,404.6531,0.009645,0
22,0.9387,586.07,834.7439,503.91,-5.1590296803,1.892247,0.190191,63.7209,4.1354,24.7601,0.120135,0.208297,13.926822,38,0.001835,418.7565,0.009767,0
23,0.9813,449.57,722.2053,480.47,-5.29235548,1.886559,0.149203,52.7396,4.2404,22.2669,0.137704,0.235978,2.505467,32,0.0016,398.2974,0.009889,0
24,1.024,455.55,660.3599,480.47,-5.0524805494,1.960819,0.145008,53.8835,5.0006,34.2715,0.139768,0.206864,7.102757,24,0.001289,348.7567,0.009889,0
25,1.0667,404.03,620.6189,480.47,-4.8257496225,2.293768,0.116604,44.5559,5.3998,37.2597,0.155548,0.219912,15.015026,29,0.000978,331.8432,0.009889,0
26,1.1093,393.85,512.1661,480.47,-4.9144059791,2.394926,0.112192,42.2917,5.2782,41.2501,0.15834,0.207287,16.4587,26,0.000849,316.9286,0.009889,0
27,1.152,351.18,410.8494,480.47,-5.0906406366,2.450881,0.104312,34.1907,4.8171,38.9751,0.163611,0.219862,15.775429,27,0.000461,228.2563,0.009889,0
28,1.1947,408.61,458.588,480.47,-5.8350301112,1.973685,0.13527,40.0577,5.3836,41.9277,0.144799,0.182641,9.764832,36,0.001088,277.044,0.010011,0
29,1.2373,466.67,595.2072,480.47,-5.3463501214,1.810935,0.150256,44.5454,3.9368,17.0104,0.137195,0.206119,9.429656,39,0.000959,307.6239,0.009889,0
30,1.28,399.8,460.8511,480.47,-6.16565455,1.708825,0.134936,38.5415,4.1741,22.6152,0.144978,0.220409,8.017835,32,0.000966,299.134,0.009889,0
31,1.3227,397.71,483.4468,480.47,-5.5588728155,1.554075,0.141285,37.9914,3.8766,19.6966,0.141651,0.231024,6.13858,43,0.000981,299.4156,0.009889,0
32,1.3653,459.45,504.905,492.19,-6.064457833,1.260765,0.183593,40.6415,3.1084,12.4024,0.122691,0.229667,8.692346,38,0.001528,241.6398,0.009767,0
33,1.408,410.22,531.6725,492.19,-6.063203212,1.252235,0.171977,33.8942,3.0317,11.8936,0.127421,0.283314,14.481137,40,0.00191,303.0047,0.009889,0
34,1.4507,513.77,673.721,492.19,-5.4841108596,1.453251,0.18825,46.6606,3.2861,14.0881,0.120877,0.252673,13.888213,33,0.001737,336.9662,0.009889,0
35,1.4933,658.53,1009.1382,562.5,-4.5273689534,1.587428,0.201755,67.2079,3.5276,14.9548,0.115863,0.226812,8.574936,35,0.001622,446.8664,0.009889,0
36,1.536,811.04,1292.0113,1277.34,-4.4288104959,1.4844,0.22924,81.3132,3.1686,10.7201,0.106618,0.211651,10.428582,36,0.00133,555.7502,0.010011,0
37,1.5787,703.05,1124.0256,1031.25,-4.6816752223,1.423046,0.214971,71.3049,3.3892,12.8954,0.11127,0.226805,6.692542,36,0.001359,494.8952,0.009889,0
38,1.6213,721.06,1007.0346,890.62,-4.5759103494,1.598686,0.230273,75.8087,3.1886,10.9311,0.106293,0.17813,12.825251,36,0.001689,461.7756,0.009889,0
39,1.664,584.27,861.9387,492.19,-5.4116237412,1.568197,0.196627,63.7417,3.4688,13.3461,0.117726,0.219225,11.894053,43,0.001297,412.3426,0.009889,0
40,1.7067,1343.63,2315.6718,3574.22,-3.093559264,1.823395,0.271482,105.1738,2.252,3.9918,0.094376,0.214813,6.801735,39,0.001647,739.0514,0.010621,0
41,1.7493,1350.65,2308.4149,3773.44,-2.9246483877,1.996602,0.264695,104.0017,2.1752,3.6724,0.096209,0.213779,15.828941,43,0.00148,825.2643,0.010621,0
42,1.792,665.97,1425.9868,492.19,-3.9150272021,1.995624,0.162974,68.1995,3.7956,15.443,0.131314,0.258394,13.659024,40,0.0018,703.4888,0.009767,0
43,1.8347,651.28,1135.1558,515.62,-4.0692392944,1.986032,0.186472,74.0298,3.4549,12.8873,0.121564,0.223087,16.723162,33,0.001372,512.1203,0.009889,0
44,1.8773,629.39,1053.0603,492.19,-4.7485787065,1.785563,0.190271,67.42,3.5366,13.1485,0.120105,0.217476,6.353702,30,0.001183,528.0976,0.009889,0
45,1.92,630.55,1026.093,492.19,-4.8182788508,1.71981,0.193938,66.5064,3.4709,12.5266,0.118723,0.206777,14.633256,26,0.001013,494.977,0.009889,0
